Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
20581994,-0.0585,0.0610,-0.2556,-1.5589,0.0833,0.2300,-0.2300,-0.2300,0.7290,0.7290,-5.0448,0.9156,42.4872,-26.9745,4.4250,-0.0772,14.1210,2.7769,0.0508,-0.2423,0.1626
20586994,-0.0600,0.0533,-0.3589,-1.5214,-0.1342,0.2300,-0.2300,-0.2300,0.7049,0.7049,-4.8192,0.9861,37.8036,-28.0883,3.8797,0.0756,13.9552,2.8011,0.1550,-0.2333,0.1208
20591994,-0.0610,0.0450,-0.1805,-1.6481,-0.2093,0.2300,-0.2300,-0.2300,0.6812,0.6812,-4.7416,0.7195,38.9812,-27.0899,3.0410,0.3016,13.8462,2.8132,0.1161,-0.2434,0.0848
20596994,-0.0620,0.0368,-0.1878,-1.6725,0.1352,0.2300,-0.2300,-0.2300,0.6555,0.6555,-5.1349,0.5382,41.8152,-27.4989,0.6068,0.4702,13.6845,2.8190,0.0671,-0.2342,0.0685
20601994,-0.0629,0.0288,-0.1820,-1.5543,-0.1428,0.2300,-0.2300,-0.2300,0.6318,0.6318,-4.7430,0.9057,34.5502,-32.0510,-0.4107,0.6867,13.5574,2.8171,0.2050,-0.1905,0.0176
20606994,-0.0635,0.0208,-0.1203,-1.5733,-0.4800,0.2300,-0.2300,-0.2300,0.6079,0.6079,-4.7867,1.1044,34.9918,-34.1843,0.2864,0.8244,13.3471,2.8176,0.1941,-0.2118,-0.0362
20611994,-0.0639,0.0128,-0.0480,-1.6090,0.2470,0.2300,-0.1214,-0.2300,0.5823,0.5823,-5.1284,0.8152,39.8515,-32.2659,-1.1975,1.0642,13.2191,2.8142,0.1115,-0.2328,-0.0403
20616994,-0.0641,0.0054,-0.0250,-1.4197,0.2735,0.2300,-0.0811,-0.2300,0.5567,0.5567,-5.1128,1.3629,35.4377,-39.2092,-3.1770,1.2069,12.9972,2.7936,0.2107,-0.1724,-0.0879
20621994,-0.0638,-0.0017,0.0629,-1.4114,-0.6693,0.2300,0.0274,-0.2300,0.5318,0.5318,-4.9832,1.6530,33.5354,-42.5592,-2.7718,1.4025,12.8235,2.7828,0.2369,-0.0759,-0.1347
20626994,-0.0635,-0.0090,0.0287,-1.4468,-0.1513,0.2300,0.1879,-0.2300,0.5063,0.5063,-5.0925,0.8929,36.3204,-35.8785,-5.6006,1.5489,12.6012,2.7550,0.1710,-0.1262,-0.1430
20631994,-0.0628,-0.0163,0.1658,-1.4520,0.5350,0.2300,0.2300,-0.2300,0.4808,0.4808,-5.0957,0.7971,35.8052,-37.4878,-8.2587,1.7689,12.4532,2.7212,0.2006,-0.1098,-0.1726
20636994,-0.0625,-0.0219,0.0330,-1.0815,-0.3282,0.2300,0.2300,-0.2300,0.4558,0.4558,-5.0062,1.3175,30.4161,-41.6356,-10.1866,1.8918,12.2057,2.6619,0.2628,-0.0422,-0.2200
20641994,-0.0623,-0.0282,0.0791,-1.2526,-0.4158,0.2300,0.2300,-0.2300,0.4315,0.4315,-4.8518,1.1081,29.9738,-40.6669,-9.7396,2.0662,12.0410,2.6230,0.2193,-0.0652,-0.2265
20646994,-0.0618,-0.0347,0.1203,-1.2675,0.6498,0.2300,0.2300,-0.2300,0.4083,0.4083,-4.6446,0.5517,29.7937,-35.4851,-11.6151,2.1872,11.8242,2.5545,0.2357,-0.0423,-0.2138
20651994,-0.0599,-0.0405,0.3714,-1.1051,0.2177,0.2300,0.2300,-0.2300,0.3885,0.3885,-3.9650,0.7473,26.0365,-34.7725,-10.4471,2.3465,11.6853,2.5122,0.2508,0.0149,-0.2407
20656994,-0.0579,-0.0459,0.4502,-1.1060,-0.4757,0.2300,0.2300,-0.2300,0.3699,0.3699,-3.7190,0.4939,25.1146,-32.2128,-11.1792,2.4470,11.4882,2.4498,0.2495,0.0340,-0.2242
20661994,-0.0555,-0.0510,0.4850,-0.9621,0.0753,0.2300,0.2300,-0.2300,0.3542,0.3542,-3.1450,0.4397,19.1825,-31.0633,-12.4647,2.5677,11.3653,2.3991,0.2614,0.0807,-0.2200
20666994,-0.0523,-0.0560,0.6029,-0.9392,0.1388,0.2300,0.2300,-0.2300,0.3414,0.3414,-2.5457,0.0019,18.0644,-23.6368,-11.1648,2.6404,11.2121,2.3316,0.2491,0.0824,-0.2293
20671994,-0.0492,-0.0600,0.6069,-0.7816,-0.2075,0.2300,0.2300,-0.2300,0.3312,0.3312,-2.0508,-0.2292,14.2651,-19.4780,-12.0235,2.7299,11.1336,2.2835,0.2536,0.1114,-0.2205
20676994,-0.0457,-0.0637,0.6539,-0.7514,-0.0414,0.2300,0.2300,-0.2300,0.3235,0.3235,-1.5477,-0.9919,13.2579,-10.0458,-12.9615,2.7821,11.0629,2.2065,0.2323,0.1275,-0.2213
20681994,-0.0422,-0.0678,0.6643,-0.7553,0.1242,0.2300,0.2300,-0.2300,0.3156,0.3156,-1.5793,-1.6503,16.5226,-2.7283,-14.2379,2.8754,11.0512,2.1501,0.2183,0.1425,-0.2121
20686994,-0.0386,-0.0713,0.7272,-0.7312,0.1172,0.2300,0.2300,-0.2300,0.3078,0.3078,-1.5571,-2.6456,20.2800,7.5204,-17.2773,2.9562,11.0861,2.0514,0.1857,0.1417,-0.2108
20691994,-0.0356,-0.0743,0.5999,-0.6139,0.2381,0.2300,0.2300,-0.2300,0.2986,0.2986,-1.8385,-3.2750,22.9095,13.4069,-21.0505,3.0925,11.1397,1.9673,0.2105,0.1432,-0.1791
20696994,-0.0326,-0.0775,0.5803,-0.5666,0.1669,0.2300,0.2300,-0.2300,0.2896,0.2896,-1.8040,-4.0037,23.2163,19.4057,-25.0442,3.1866,11.2542,1.8165,0.2240,0.1794,-0.2048
20701994,-0.0299,-0.0802,0.5501,-0.5718,-0.0285,0.2300,0.2300,-0.2300,0.2833,0.2833,-1.2529,-3.9906,19.1539,21.7437,-22.4579,3.3086,11.3396,1.7255,0.2583,0.1756,-0.2463
20706994,-0.0260,-0.0824,0.7957,-0.4472,0.1282,0.0918,0.2300,-0.2300,0.2832,0.2832,-0.0108,-4.1530,14.8556,30.7681,-17.1967,3.3678,11.5118,1.6166,0.2774,0.1557,-0.2701
20711994,-0.0206,-0.0841,1.0815,-0.2947,0.3438,-0.1704,0.2300,-0.2300,0.2887,0.2887,1.0867,-4.2676,9.7047,36.4836,-14.8712,3.4313,11.6585,1.5570,0.2723,0.1514,-0.2546
20716994,-0.0151,-0.0851,1.1157,-0.1570,0.1972,-0.2300,0.2300,-0.2300,0.2968,0.2968,1.6357,-4.3997,6.5658,40.8662,-13.8973,3.4578,11.9033,1.4750,0.2185,0.0834,-0.2454
20721994,-0.0094,-0.0860,1.0880,-0.2056,0.0558,-0.2300,0.2300,-0.2300,0.3060,0.3060,1.8228,-4.2735,3.0077,38.3316,-14.0798,3.4782,12.0581,1.4187,0.1608,0.1283,-0.2312
20726994,-0.0040,-0.0873,1.0553,-0.2443,-0.1605,-0.2300,0.2300,-0.2300,0.3137,0.3137,1.5535,-4.1784,2.6434,34.2075,-16.4101,3.4882,12.2659,1.3232,0.1268,0.2078,-0.2072
