Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
152498436,-0.0011,-0.0970,-0.0113,0.0403,-0.0328,0.0250,0.2300,-0.2300,-0.0001,-0.0001,-0.0133,0.0419,0.0127,-0.0206,0.0000,25.7593,-24.8282,-25.2565,-0.0472,-0.0012,-0.0046
152501995,-0.0012,-0.0970,-0.0122,0.0357,-0.0426,0.0272,0.2300,-0.2300,-0.0001,-0.0001,-0.0111,0.0365,-0.0086,-0.0017,0.0078,25.7593,-24.8281,-25.2564,0.0028,0.0064,-0.0017
152506994,-0.0015,-0.0970,-0.0183,0.0345,-0.0414,0.0359,0.2300,-0.2300,-0.0005,-0.0005,-0.0764,-0.0366,0.6581,0.4894,-0.4256,25.7618,-24.8265,-25.2582,0.0238,0.0222,-0.0366
152511996,-0.0016,-0.0967,-0.0153,0.0278,-0.0429,0.0357,0.2300,-0.2300,-0.0004,-0.0004,0.0156,-0.3510,0.6184,3.4925,-1.3804,25.7645,-24.8101,-25.2639,0.0318,0.0465,-0.0558
152516994,-0.0016,-0.0967,0.0156,-0.0058,-0.0401,0.0183,0.2300,-0.2300,0.0001,0.0001,0.1070,-0.4583,0.3926,4.4443,-1.3760,25.7680,-24.7905,-25.2725,0.0387,0.1163,-0.1064
152521996,-0.0017,-0.0967,-0.0034,0.0360,-0.1525,0.0269,0.2300,-0.2300,0.0005,0.0005,0.0683,-0.3490,0.2236,3.5854,-1.3667,25.7688,-24.7703,-25.2779,0.0208,0.1343,-0.1500
152526996,-0.0018,-0.0964,0.0367,0.0678,-0.1983,0.0029,0.2300,-0.2300,0.0011,0.0011,0.1180,-0.3157,0.0548,3.5057,-1.4265,25.7693,-24.7563,-25.2858,0.0252,0.1761,-0.1696
152531996,-0.0020,-0.0957,-0.0003,0.1555,-0.1400,0.0313,0.2300,-0.2300,0.0013,0.0013,0.0417,-0.2875,0.5042,3.9118,-1.7861,25.7714,-24.7340,-25.2928,0.0121,0.2100,-0.2086
152536994,-0.0019,-0.0949,0.0189,0.2123,-0.1464,0.0173,0.2300,-0.2300,0.0016,0.0016,0.0654,-0.3531,0.3910,4.6280,-2.6436,25.7742,-24.7156,-25.3073,0.0201,0.2221,-0.2236
152541996,-0.0022,-0.0935,-0.0272,0.2514,-0.1767,0.0485,0.2300,-0.2300,0.0014,0.0014,-0.0451,-0.4535,1.2827,5.7365,-3.3293,25.7788,-24.6823,-25.3207,0.0176,0.2229,-0.2227
152546994,-0.0023,-0.0921,-0.0281,0.2556,-0.1965,0.0506,0.2300,-0.2300,0.0011,0.0011,-0.0459,-0.5647,1.2251,6.4149,-4.1357,25.7866,-24.6566,-25.3448,0.0282,0.2183,-0.2216
152551996,-0.0026,-0.0909,-0.0269,0.2789,-0.2151,0.0551,0.2300,-0.2300,0.0007,0.0007,-0.0787,-0.6170,1.9513,7.2952,-4.2290,25.7940,-24.6136,-25.3618,0.0463,0.2210,-0.2277
152556995,-0.0030,-0.0895,-0.0382,0.3170,-0.2393,0.0682,0.2300,-0.2300,0.0005,0.0005,-0.0551,-0.6544,1.8482,8.0823,-4.4147,25.8064,-24.5818,-25.3880,0.0552,0.2164,-0.2290
152561996,-0.0033,-0.0880,-0.0003,0.3152,-0.2494,0.0501,0.2300,-0.2300,0.0010,0.0010,0.1104,-0.8079,1.6355,10.3462,-4.1055,25.8128,-24.5225,-25.4045,0.0669,0.2172,-0.2318
152566994,-0.0033,-0.0862,0.0541,0.3882,-0.2115,0.0193,0.2300,-0.2300,0.0021,0.0021,0.2141,-0.8068,1.9900,11.7825,-3.5964,25.8248,-24.4754,-25.4269,0.0527,0.2100,-0.2332
152571995,-0.0030,-0.0844,0.0956,0.3830,-0.2368,-0.0110,0.2300,-0.2300,0.0041,0.0041,0.4092,-0.9112,1.4067,13.6013,-3.0544,25.8305,-24.3953,-25.4391,0.0479,0.2095,-0.2340
152576994,-0.0023,-0.0823,0.1274,0.4087,-0.2726,-0.0447,0.2300,-0.2300,0.0070,0.0070,0.5700,-0.8748,0.4362,13.9900,-2.5233,25.8342,-24.3394,-25.4543,0.0121,0.2182,-0.2347
152581996,-0.0015,-0.0805,0.1393,0.4056,-0.2823,-0.0664,0.2300,-0.2300,0.0104,0.0104,0.6815,-0.9237,-0.2994,14.6508,-2.4490,25.8331,-24.2511,-25.4639,-0.0231,0.2214,-0.2299
152586995,-0.0010,-0.0784,0.0874,0.4423,-0.2900,-0.0466,0.2300,-0.2300,0.0139,0.0139,0.7117,-0.9247,-1.5938,14.4409,-3.1389,25.8232,-24.1933,-25.4817,-0.0411,0.2319,-0.2274
152591996,-0.0004,-0.0762,0.1087,0.4866,-0.2240,-0.0667,0.2300,-0.2300,0.0168,0.0168,0.5682,-0.9747,0.0458,14.8703,-3.9199,25.8234,-24.1041,-25.4972,-0.0670,0.2340,-0.2198
152596994,-0.0004,-0.0737,0.0412,0.4759,-0.2420,-0.0277,0.2300,-0.2300,0.0181,0.0181,0.2705,-1.1413,1.1312,14.3223,-6.4718,25.8297,-24.0465,-25.5330,-0.0704,0.2326,-0.2063
152601994,-0.0002,-0.0713,0.0425,0.5223,-0.3877,-0.0369,0.2300,-0.2300,0.0190,0.0190,0.1648,-1.1421,0.6531,12.8444,-8.5560,25.8326,-23.9682,-25.5672,-0.0603,0.2392,-0.2064
152606994,-0.0006,-0.0687,-0.1072,0.5162,-0.3697,0.0604,0.2300,-0.2300,0.0179,0.0179,-0.2040,-1.2074,1.2147,11.2516,-10.9109,25.8386,-23.9228,-25.6290,-0.0388,0.2464,-0.2021
152611996,-0.0014,-0.0662,-0.1735,0.5397,-0.4118,0.1126,0.2300,-0.2300,0.0158,0.0158,-0.4292,-1.2941,1.4558,10.3568,-13.2218,25.8444,-23.8615,-25.6817,-0.0194,0.2368,-0.1978
152616996,-0.0027,-0.0635,-0.2373,0.5843,-0.4063,0.1746,0.2300,-0.2300,0.0125,0.0125,-0.6510,-1.4353,2.3728,10.6890,-15.2764,25.8576,-23.8186,-25.7714,-0.0014,0.2282,-0.2123
152621996,-0.0044,-0.0601,-0.3015,0.6457,-0.4567,0.2300,0.2300,-0.2300,0.0081,0.0081,-0.8920,-1.4642,3.3105,10.2131,-16.9094,25.8705,-23.7570,-25.8387,0.0370,0.2336,-0.2099
152626994,-0.0063,-0.0572,-0.3314,0.5919,-0.4873,0.2300,0.2300,-0.2300,0.0018,0.0018,-1.2662,-1.6799,6.7476,10.9171,-18.2931,25.9066,-23.7137,-25.9505,0.0714,0.2212,-0.2259
152631996,-0.0083,-0.0541,-0.3470,0.6509,-0.3786,0.2300,0.2300,-0.2300,-0.0032,-0.0032,-0.9905,-1.6712,5.7222,13.5416,-16.3264,25.9305,-23.6360,-26.0156,0.1158,0.2055,-0.2444
152636994,-0.0098,-0.0508,-0.2392,0.6781,-0.3889,0.2300,0.2300,-0.2300,-0.0055,-0.0055,-0.4640,-1.5305,5.0205,16.9287,-11.5113,25.9610,-23.5692,-26.0919,0.1550,0.1828,-0.2741
152641995,-0.0104,-0.0472,-0.0779,0.7303,-0.1678,0.2267,0.2300,-0.2300,-0.0046,-0.0046,0.1923,-1.6955,5.0856,24.1164,-7.1685,25.9812,-23.4325,-26.1207,0.1919,0.1776,-0.2837
152646995,-0.0098,-0.0432,0.1549,0.8286,-0.0618,0.0819,0.2236,-0.2300,-0.0005,-0.0005,0.8182,-1.6760,5.4853,29.5466,-2.7870,26.0134,-23.3152,-26.1399,0.2118,0.1583,-0.2744
152651994,-0.0084,-0.0391,0.3146,0.8164,-0.1843,-0.0429,0.2229,-0.2013,0.0064,0.0064,1.3769,-2.3272,5.6264,38.3316,-2.2313,26.0364,-23.0936,-26.1485,0.2151,0.1248,-0.2438
152656994,-0.0074,-0.0359,0.1665,0.6371,-0.4784,0.0157,0.2164,-0.2300,0.0120,0.0120,1.1234,-2.5181,5.8602,37.3805,-3.3108,26.0705,-22.9404,-26.1664,0.1710,0.1693,-0.2043
152661996,-0.0059,-0.0324,0.2899,0.7010,-0.6855,-0.0926,0.1716,-0.1584,0.0176,0.0176,1.1179,-2.4673,6.9062,37.0112,-3.8212,26.0981,-22.7236,-26.1820,0.1433,0.1865,-0.1987
152666994,-0.0049,-0.0288,0.2385,0.7581,-0.4668,-0.0720,0.0880,-0.0701,0.0229,0.0229,1.0607,-2.5440,6.6848,37.5119,-5.0239,26.1389,-22.5723,-26.2098,0.1093,0.1743,-0.2083
152671995,-0.0048,-0.0248,0.0052,0.7697,-0.6266,0.0576,-0.0550,-0.0752,0.0254,0.0254,0.5017,-2.2170,7.1100,32.1646,-6.3025,26.1668,-22.3705,-26.2352,0.0570,0.2030,-0.1730
152676995,-0.0032,-0.0206,0.2825,0.8693,-0.8092,-0.1397,-0.0841,0.1300,0.0296,0.0296,0.8289,-1.8858,7.9436,32.0317,-3.4401,26.2152,-22.2442,-26.2619,0.0473,0.1309,-0.1733
152681996,-0.0016,-0.0158,0.3656,0.9792,-0.4341,-0.2046,-0.1618,0.2300,0.0357,0.0357,1.2164,-1.6555,7.0289,33.6815,-0.2227,26.2436,-22.0408,-26.2625,0.0544,0.1012,-0.1443
152686994,-0.0001,-0.0110,0.3427,0.9722,-0.7322,-0.2299,-0.2300,0.2300,0.0415,0.0415,1.1770,-1.4043,6.4351,31.1530,0.5940,26.2820,-21.9150,-26.2599,0.0054,0.1038,-0.0836
152691996,0.0029,-0.0061,0.5760,0.9627,-1.0135,-0.2300,-0.2291,0.2300,0.0477,0.0477,1.2354,-0.8732,5.7684,24.9637,1.3942,26.3056,-21.7572,-26.2544,-0.0107,0.0796,-0.0615
152696994,0.0054,-0.0012,0.4905,0.9658,-0.8785,-0.2300,-0.2300,0.2300,0.0539,0.0539,1.2406,-0.2384,2.3755,18.4537,3.0224,26.3245,-21.6824,-26.2388,-0.0356,0.0756,-0.0234
152701996,0.0074,0.0037,0.3442,1.0208,-0.9754,-0.2300,-0.2300,0.2300,0.0573,0.0573,0.6839,0.7152,2.8981,8.5997,4.7185,26.3345,-21.6224,-26.2201,-0.1087,0.0534,0.0110
152706996,0.0085,0.0092,0.1881,1.1448,-0.7924,-0.2300,-0.2300,0.2300,0.0595,0.0595,0.4251,1.2685,3.3117,5.0805,6.7233,26.3549,-21.6026,-26.1810,-0.1280,-0.0230,0.0364
152711994,0.0093,0.0148,0.1677,1.1524,-0.5019,-0.2300,-0.2300,0.2300,0.0607,0.0607,0.2476,1.6000,2.3681,0.3176,6.1063,26.3647,-21.5943,-26.1562,-0.1573,-0.0724,0.0973
152716994,0.0093,0.0202,0.0238,1.1057,-0.7448,-0.2129,-0.2300,0.2300,0.0624,0.0624,0.3383,1.5081,-0.1305,0.7257,5.9252,26.3670,-21.5934,-26.1205,-0.1892,-0.1340,0.1439
152721994,0.0102,0.0251,0.1750,0.9490,-0.6999,-0.2300,-0.2300,0.2300,0.0664,0.0664,0.7957,1.2285,-3.9513,1.1439,4.7462,26.3531,-21.5878,-26.1008,-0.1769,-0.1824,0.1736
152726994,0.0110,0.0291,0.1466,0.7831,-0.6379,-0.2300,-0.2300,0.2300,0.0742,0.0742,1.5668,1.0137,-13.5193,0.9268,3.8533,26.2825,-21.5840,-26.0786,-0.1538,-0.2176,0.2060
152731996,0.0124,0.0326,0.2379,0.6900,-0.6883,-0.2300,-0.2300,0.2300,0.0851,0.0851,2.1680,1.0022,-19.6978,0.0165,3.9531,26.2038,-21.5827,-26.0627,-0.1516,-0.2240,0.2328
152736994,0.0137,0.0354,0.2059,0.5431,-0.5258,-0.2300,-0.2300,0.2300,0.0999,0.0999,2.9687,0.8572,-29.1463,0.0008,3.9004,26.0390,-21.5828,-26.0392,-0.1549,-0.2285,0.2336
152741996,0.0149,0.0376,0.1967,0.4346,-0.3929,-0.2300,-0.2300,0.2300,0.1179,0.1179,3.6058,0.7730,-36.3673,-0.0323,4.1250,25.8938,-21.5829,-26.0229,-0.1486,-0.2292,0.2271
152746994,0.0158,0.0393,0.1164,0.3659,-0.4711,-0.2300,-0.2300,0.2300,0.1387,0.1387,4.1475,0.7821,-43.0244,-0.1320,4.9760,25.6375,-21.5832,-25.9942,-0.0540,-0.2273,0.2216
152751996,0.0167,0.0411,0.1857,0.3775,-0.5374,-0.2300,-0.2300,0.2300,0.1600,0.1600,4.2658,0.9513,-43.8228,-1.3434,5.7695,25.4619,-21.5895,-25.9714,-0.0263,-0.2191,0.2195
152756994,0.0175,0.0431,0.1524,0.4618,-0.2891,-0.2300,-0.2300,0.2300,0.1787,0.1787,3.7425,1.1748,-38.2936,-2.2376,6.6919,25.2250,-21.5985,-25.9316,-0.1441,-0.2192,0.2230
152761995,0.0189,0.0445,0.2379,0.2978,-0.0172,-0.2300,-0.2300,0.2300,0.1975,0.1975,3.7504,0.9880,-38.1801,-2.7882,5.8192,25.0736,-21.6155,-25.9078,-0.1245,-0.2239,0.2408
152766994,0.0196,0.0466,0.1439,0.3842,-0.0175,-0.2300,-0.2300,0.2300,0.2143,0.2143,3.3784,0.9895,-35.9177,-3.0574,4.4532,24.8523,-21.6275,-25.8803,-0.1718,-0.2255,0.2408
152771995,0.0195,0.0480,0.0000,0.3161,0.2601,-0.2300,-0.2300,0.2300,0.2279,0.2279,2.7168,1.0611,-31.5346,-5.3629,3.9590,24.7249,-21.6563,-25.8644,-0.2416,-0.2109,0.2412
152776994,0.0194,0.0489,0.0415,0.1939,0.3297,-0.2300,-0.2300,0.2300,0.2407,0.2407,2.5461,0.8526,-30.8787,-6.4482,1.7427,24.5403,-21.6828,-25.8513,-0.2438,-0.2154,0.2485
152781995,0.0190,0.0499,-0.0428,0.2187,0.3972,-0.2300,-0.2300,0.2300,0.2524,0.2524,2.3422,0.8884,-30.7261,-7.6468,0.6767,24.4175,-21.7256,-25.8490,-0.2425,-0.2166,0.2458
152786994,0.0188,0.0508,0.0296,0.1747,0.5845,-0.2300,-0.2300,0.2300,0.2640,0.2640,2.3343,0.9571,-31.0295,-9.5013,0.2533,24.2310,-21.7639,-25.8471,-0.2275,-0.2116,0.2352
152791994,0.0183,0.0520,-0.0342,0.2492,0.7060,-0.2300,-0.2300,0.2300,0.2745,0.2745,2.0937,1.1766,-29.7985,-11.1571,0.4686,24.1112,-21.8291,-25.8454,-0.2197,-0.2177,0.2325
152796994,0.0185,0.0530,0.0315,0.1952,0.9589,-0.2300,-0.2300,0.2300,0.2864,0.2864,2.3729,1.2142,-33.2163,-12.6485,0.1143,23.9184,-21.8794,-25.8443,-0.2079,-0.2130,0.2325
152801996,0.0177,0.0539,-0.0855,0.1491,0.9186,-0.2300,-0.2300,0.2300,0.2993,0.2993,2.5813,1.2817,-37.7434,-14.1363,0.0593,23.7679,-21.9635,-25.8443,-0.1737,-0.2211,0.2312
152806994,0.0171,0.0547,-0.0861,0.1103,0.7751,-0.2300,-0.2300,0.2300,0.3141,0.3141,2.9611,1.3605,-42.8451,-15.5958,0.0796,23.5143,-22.0253,-25.8440,-0.0474,-0.2065,0.2298
152811995,0.0161,0.0548,-0.1222,0.0357,0.7980,-0.2016,-0.2300,0.2300,0.3287,0.3287,2.9241,1.3084,-43.0209,-15.9248,0.0574,23.3412,-22.1231,-25.8437,-0.0656,-0.2199,0.2311
152816994,0.0157,0.0545,-0.0305,-0.0965,0.9965,-0.2300,-0.2300,0.2300,0.3437,0.3437,2.9977,1.1073,-42.4153,-15.1166,-0.0007,23.0864,-22.1832,-25.8438,-0.0485,-0.2310,0.2305
152821996,0.0152,0.0538,-0.0458,-0.1878,0.9373,-0.2256,-0.2300,0.2300,0.3590,0.3590,3.0548,1.0319,-43.3226,-15.3157,0.0079,22.9124,-22.2741,-25.8438,-0.0926,-0.2250,0.2299
152826994,0.0141,0.0537,-0.1451,0.0192,1.2686,-0.1310,-0.2300,0.2300,0.3686,0.3686,1.9184,1.2688,-31.7899,-15.7948,0.0007,22.7082,-22.3366,-25.8437,-0.2129,-0.2219,0.2298
152831996,0.0137,0.0524,-0.0293,-0.2269,1.4660,-0.1831,-0.2300,0.2300,0.3786,0.3786,1.9975,1.2172,-32.6873,-18.3057,-0.0179,22.5800,-22.4456,-25.8438,-0.1892,-0.2194,0.2305
152836994,0.0125,0.0523,-0.1784,-0.0681,1.1474,-0.0865,-0.2300,0.2300,0.3874,0.3874,1.7667,1.3768,-31.7161,-18.2893,0.0378,22.3817,-22.5184,-25.8438,-0.2242,-0.2289,0.2287
152841996,0.0107,0.0520,-0.3030,-0.0214,1.4482,0.0337,-0.2300,0.2300,0.3937,0.3937,1.2560,1.6252,-28.5448,-20.7618,0.1993,22.2687,-22.6388,-25.8429,-0.2078,-0.2041,0.2284
152846994,0.0091,0.0511,-0.1915,-0.1726,1.6147,0.0026,-0.2300,0.2300,0.4004,0.4004,1.3409,1.5060,-28.7774,-21.4997,-0.1028,22.0958,-22.7255,-25.8435,-0.1450,-0.2268,0.2322
152851996,0.0075,0.0500,-0.2789,-0.2483,1.4598,0.0775,-0.2300,0.2300,0.4068,0.4068,1.2776,1.3463,-28.4950,-20.4699,-0.1143,21.9814,-22.8469,-25.8440,-0.1060,-0.2390,0.2298
152856996,0.0056,0.0483,-0.2981,-0.3738,1.7295,0.1344,-0.2300,0.2300,0.4124,0.4124,1.1215,1.4109,-28.0731,-22.8116,0.0211,21.8132,-22.9378,-25.8441,-0.0837,-0.2054,0.2293
152861995,0.0038,0.0462,-0.3256,-0.4224,1.7014,0.1825,-0.2300,0.2300,0.4174,0.4174,1.0072,1.4486,-27.7434,-24.0437,-0.0656,21.7018,-23.0819,-25.8443,-0.0361,-0.2175,0.2298
152866994,0.0018,0.0437,-0.3076,-0.4578,1.5240,0.2018,-0.2300,0.2300,0.4210,0.4210,0.7216,1.4522,-24.4526,-24.4988,0.0235,21.5504,-23.1797,-25.8441,-0.0118,-0.2216,0.2298
152871996,-0.0000,0.0415,-0.3018,-0.3882,1.6730,0.2300,-0.2300,0.2300,0.4232,0.4232,0.4318,1.5368,-21.1927,-24.7294,0.0229,21.4648,-23.3277,-25.8440,-0.0020,-0.2284,0.2302
152876994,-0.0019,0.0396,-0.2935,-0.4026,1.6895,0.2300,-0.2300,0.2300,0.4230,0.4230,-0.0418,1.5618,-15.9991,-25.2678,0.0217,21.3631,-23.4292,-25.8440,0.0373,-0.2273,0.2302
152881996,-0.0040,0.0370,-0.3723,-0.5501,1.6147,0.2300,-0.2300,0.2259,0.4204,0.4204,-0.5075,1.4211,-11.7136,-25.4411,-0.0343,21.3156,-23.5815,-25.8441,0.0725,-0.2271,0.2301
152886994,-0.0062,0.0336,-0.3567,-0.6836,1.5970,0.2300,-0.2300,0.0888,0.4163,0.4163,-0.8246,1.2733,-7.8280,-25.2709,-0.0264,21.2662,-23.6824,-25.8442,0.1185,-0.2210,0.2269
152891994,-0.0082,0.0296,-0.3131,-0.7862,1.4217,0.2300,-0.1862,-0.0388,0.4109,0.4109,-1.0879,1.2254,-4.6678,-25.9619,0.0049,21.2475,-23.8380,-25.8441,0.1470,-0.2292,0.2143
152896994,-0.0094,0.0255,-0.2505,-0.8234,1.3939,0.2300,-0.0974,-0.1174,0.4037,0.4037,-1.4386,1.2002,-0.0591,-26.1156,0.0051,21.2429,-23.9420,-25.8442,0.1973,-0.2274,0.1716
152901996,-0.0109,0.0211,-0.2999,-0.8189,1.3697,0.2300,-0.0598,-0.2129,0.3961,0.3961,-1.5188,1.1612,0.6051,-25.5670,0.0036,21.2456,-24.0983,-25.8442,0.2172,-0.2008,0.1497
152906994,-0.0127,0.0168,-0.3763,-0.8125,1.2305,0.2300,-0.0391,-0.2300,0.3883,0.3883,-1.5469,1.0027,1.1543,-23.4742,-0.0195,21.2522,-24.1920,-25.8442,0.2242,-0.1638,0.1083
152911995,-0.0148,0.0124,-0.3793,-0.8625,1.0753,0.2300,0.0303,-0.2300,0.3812,0.3812,-1.4363,0.7547,1.1774,-20.9611,-0.0460,21.2570,-24.3202,-25.8444,0.2279,-0.1426,0.0665
152916994,-0.0163,0.0077,-0.2599,-0.9200,0.9690,0.2300,0.1514,-0.2300,0.3747,0.3747,-1.2972,0.5783,1.6108,-19.5820,-0.1953,21.2655,-24.3986,-25.8454,0.2267,-0.1021,0.0458
152921996,-0.0174,0.0029,-0.1704,-0.9416,0.9449,0.2300,0.2300,-0.2300,0.3687,0.3687,-1.1873,0.3869,2.2738,-17.6308,-0.4347,21.2746,-24.5075,-25.8471,0.2229,-0.0638,0.0048
152926994,-0.0182,-0.0021,-0.1277,-0.9701,0.9232,0.2300,0.2300,-0.2300,0.3630,0.3630,-1.1396,0.1001,2.8052,-15.4065,-1.5411,21.2913,-24.5694,-25.8542,0.2265,-0.0439,-0.0288
152931994,-0.0186,-0.0073,-0.1286,-0.9975,0.8096,0.2300,0.2300,-0.2300,0.3578,0.3578,-1.0428,-0.2813,3.0020,-11.8565,-2.5597,21.3032,-24.6438,-25.8646,0.2271,-0.0095,-0.0486
152936994,-0.0192,-0.0125,-0.1561,-0.9878,0.6275,0.2300,0.2300,-0.2300,0.3528,0.3528,-0.9964,-0.4552,3.1887,-9.6720,-2.7512,21.3222,-24.6828,-25.8812,0.2301,0.0320,-0.0980
152941995,-0.0197,-0.0176,-0.1417,-0.9679,0.5313,0.2300,0.2300,-0.2300,0.3491,0.3491,-0.7498,-0.8551,3.0743,-4.4688,-2.9834,21.3346,-24.7167,-25.8931,0.2361,0.0605,-0.1420
152946994,-0.0202,-0.0226,-0.0583,-0.9691,0.4754,0.2300,0.2300,-0.2300,0.3467,0.3467,-0.4881,-0.9976,1.7559,-2.9002,-3.2304,21.3466,-24.7261,-25.9123,0.2396,0.1140,-0.1626
152951994,-0.0203,-0.0271,-0.0070,-0.8732,0.2674,0.2300,0.2300,-0.2300,0.3455,0.3455,-0.2359,-1.1703,0.9433,0.2744,-3.5268,21.3501,-24.7279,-25.9264,0.2391,0.1509,-0.2030
152956994,-0.0199,-0.0313,0.0990,-0.8332,0.1159,0.2300,0.2300,-0.2300,0.3453,0.3453,-0.0388,-1.2537,0.5565,1.7072,-3.6883,21.3533,-24.7222,-25.9483,0.2337,0.1668,-0.2293
152961996,-0.0194,-0.0350,0.1341,-0.6982,0.1272,0.2300,0.2300,-0.2300,0.3462,0.3462,0.1785,-1.4690,0.6742,6.1819,-3.7547,21.3561,-24.6869,-25.9633,0.2293,0.1961,-0.2299
152966994,-0.0185,-0.0381,0.1677,-0.5815,0.0072,0.2300,0.2300,-0.2300,0.3471,0.3471,0.1835,-1.6657,2.0449,9.3162,-4.6758,21.3672,-24.6498,-25.9900,0.2224,0.1865,-0.2243
152971995,-0.0176,-0.0411,0.1634,-0.5345,-0.1339,0.2196,0.2300,-0.2300,0.3485,0.3485,0.2737,-2.0135,2.8992,13.8581,-5.2439,21.3786,-24.5713,-26.0110,0.2203,0.1872,-0.2260
152976994,-0.0171,-0.0435,0.1283,-0.5134,-0.2506,0.2254,0.2300,-0.2300,0.3495,0.3495,0.2175,-2.1890,4.4480,16.5272,-5.1299,21.4033,-24.5051,-26.0422,0.2135,0.2026,-0.2293
152981994,-0.0164,-0.0464,0.1582,-0.5409,-0.3398,0.1914,0.2300,-0.2300,0.3513,0.3513,0.3483,-2.4538,5.3308,20.1767,-4.5603,21.4246,-24.3875,-26.0605,0.2141,0.1951,-0.2384
152986994,-0.0155,-0.0488,0.1524,-0.4954,-0.3966,0.1770,0.2300,-0.2300,0.3528,0.3528,0.2959,-2.3467,6.5644,20.5650,-3.3898,21.4627,-24.3229,-26.0820,0.1957,0.2130,-0.2391
152991996,-0.0145,-0.0510,0.2275,-0.3971,-0.4708,0.1116,0.2300,-0.2300,0.3552,0.3552,0.4828,-2.4019,6.9782,23.3100,-2.6335,21.4909,-24.1685,-26.0927,0.1796,0.2004,-0.2397
152996994,-0.0133,-0.0527,0.2773,-0.3073,-0.4974,0.0591,0.2300,-0.2300,0.3584,0.3584,0.6389,-2.3648,7.1637,25.0957,-1.5278,21.5333,-24.0683,-26.1027,0.1596,0.2018,-0.2388
153001996,-0.0119,-0.0543,0.3375,-0.2792,-0.6440,-0.0084,0.2300,-0.2300,0.3624,0.3624,0.8110,-2.4966,7.2690,27.5504,-1.1247,21.5626,-23.9036,-26.1073,0.1248,0.2162,-0.2359
153006994,-0.0101,-0.0558,0.3525,-0.2984,-0.8165,-0.0558,0.2300,-0.2300,0.3665,0.3665,0.8166,-2.4442,7.1061,26.8109,-0.9156,21.6053,-23.7966,-26.1126,0.1022,0.2228,-0.2332
153011996,-0.0089,-0.0574,0.2547,-0.3326,-0.9366,-0.0249,0.2300,-0.2300,0.3693,0.3693,0.5504,-2.2277,7.1332,23.2702,-1.2021,21.6336,-23.6517,-26.1173,0.0555,0.2490,-0.2286
153016994,-0.0078,-0.0589,0.2361,-0.2822,-1.0374,-0.0372,0.2300,-0.2300,0.3712,0.3712,0.3925,-2.1288,8.1806,22.4621,-1.3743,21.6816,-23.5820,-26.1256,0.0101,0.2484,-0.2288
153021994,-0.0072,-0.0601,0.2184,-0.2129,-0.9799,-0.0363,0.2300,-0.2300,0.3731,0.3731,0.3842,-2.0418,7.9516,22.2202,-1.3791,21.7138,-23.4286,-26.1311,-0.0036,0.2325,-0.2284
153026994,-0.0062,-0.0609,0.2477,-0.1298,-0.9635,-0.0703,0.2300,-0.2300,0.3763,0.3763,0.6362,-2.1133,6.0572,23.7919,-1.7827,21.7528,-23.3341,-26.1417,-0.0255,0.2139,-0.2272
153031996,-0.0045,-0.0613,0.4108,-0.1078,-0.8123,-0.1926,0.2300,-0.2300,0.3814,0.3814,1.0119,-2.3906,5.6787,27.7898,-1.6203,21.7751,-23.1702,-26.1481,-0.0510,0.2129,-0.2275
153036996,-0.0032,-0.0622,0.2770,-0.1451,-0.8688,-0.1397,0.2300,-0.2300,0.3857,0.3857,0.8668,-2.5852,4.8121,27.7394,-3.6730,21.8051,-23.0580,-26.1657,-0.0694,0.2289,-0.2146
153041994,-0.0021,-0.0626,0.2575,-0.0925,-1.2243,-0.1610,0.2300,-0.2300,0.3888,0.3888,0.6244,-2.4950,4.7610,24.8355,-6.0758,21.8239,-22.9056,-26.1899,-0.1190,0.2491,-0.1986
153046994,-0.0010,-0.0633,0.2498,-0.1057,-1.0804,-0.1711,0.2300,-0.2300,0.3916,0.3916,0.5604,-2.6648,3.1086,23.4145,-9.4968,21.8455,-22.8328,-26.2428,-0.1490,0.2591,-0.2007
153051994,-0.0003,-0.0632,0.1600,0.0470,-0.9183,-0.1247,0.2300,-0.2300,0.3928,0.3928,0.2384,-2.5474,2.4221,20.1896,-13.1702,21.8547,-22.6911,-26.2941,-0.1617,0.2435,-0.1805
153056994,0.0000,-0.0628,0.1124,0.1197,-1.0215,-0.1050,0.2300,-0.2300,0.3921,0.3921,-0.1441,-3.0437,1.7710,19.2402,-21.4345,21.8665,-22.6139,-26.4135,-0.1534,0.2509,-0.1652
153061996,-0.0002,-0.0625,-0.0214,0.0736,-1.1128,-0.0247,0.2300,-0.2300,0.3891,0.3891,-0.5980,-3.3423,1.5735,16.9142,-27.0072,21.8725,-22.5106,-26.5215,-0.1159,0.2572,-0.1549
153066996,-0.0011,-0.0625,-0.1445,-0.0031,-1.3077,0.0583,0.2300,-0.2300,0.3829,0.3829,-1.2463,-3.9772,2.3609,15.2125,-35.8782,21.8855,-22.4493,-26.7268,-0.1013,0.2519,-0.1491
153071996,-0.0029,-0.0627,-0.3152,-0.0061,-1.3572,0.1908,0.2300,-0.2300,0.3739,0.3739,-1.8073,-4.3041,3.6372,14.0947,-41.1409,21.8999,-22.3650,-26.8916,-0.0678,0.2345,-0.1018
