Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
58104364,0.0019,0.0003,0.4355,0.5849,0.2900,0.1500,0.1045,-0.1500,-0.0025,0.1550,0.6586,0.4568,-5.2675,11.9761,3.3952,0.2494,-0.8107,2.9250
58109364,0.0039,0.0030,0.3943,0.5205,0.3465,0.1500,0.0904,-0.1500,0.0005,0.1567,0.6048,0.3379,-4.2981,14.0285,1.8030,0.2496,-0.6917,2.9037
58114364,0.0056,0.0053,0.3198,0.4304,0.4541,0.1500,0.0730,-0.1500,0.0031,0.1577,0.5220,0.2052,-4.1904,15.0717,0.0000,0.2266,-0.6124,2.8720
58119364,0.0072,0.0065,0.3045,0.2147,0.4363,0.1500,-0.0500,-0.1500,0.0057,0.1575,0.5117,-0.0485,-4.1904,16.6279,-0.9930,0.2099,-0.4855,2.8511
58124364,0.0086,0.0070,0.3036,0.0715,0.3801,0.1500,-0.0500,-0.1384,0.0073,0.1576,0.3190,0.0204,-2.6286,17.4435,-3.4427,0.2187,-0.4007,2.7886
58129364,0.0103,0.0071,0.3207,-0.0122,0.4354,0.1500,-0.0500,-0.1116,0.0088,0.1572,0.2955,-0.0821,-0.9053,18.4325,-4.7115,0.2460,-0.2728,2.7470
58134364,0.0120,0.0070,0.3366,-0.0425,0.5445,0.1500,-0.0500,-0.1047,0.0101,0.1565,0.2628,-0.1375,1.0678,18.8672,-6.4022,0.2859,-0.1894,2.6814
58139364,0.0139,0.0066,0.3296,-0.0925,0.4800,0.1500,0.0200,-0.0827,0.0112,0.1554,0.2177,-0.2073,2.6183,19.0230,-7.7277,0.3245,-0.0723,2.6269
58144364,0.0154,0.0063,0.2999,-0.1081,0.3328,0.1500,0.0200,-0.0662,0.0118,0.1542,0.1302,-0.2472,5.1696,18.7731,-9.3565,0.3985,-0.0016,2.5441
58149364,0.0172,0.0057,0.3070,-0.1133,0.3701,0.1500,-0.1500,-0.0536,0.0131,0.1515,0.2553,-0.5323,6.7990,17.7753,-10.2257,0.4552,0.0882,2.4873
58154364,0.0189,0.0048,0.3143,-0.1271,0.4880,0.1500,-0.1500,-0.0489,0.0141,0.1488,0.1957,-0.5527,9.5229,16.8293,-11.6040,0.5584,0.1388,2.3940
58159364,0.0205,0.0042,0.2819,-0.1527,0.5002,0.1500,-0.1500,-0.0315,0.0147,0.1459,0.1196,-0.5740,11.1535,15.7734,-12.3607,0.6320,0.2164,2.3308
58164364,0.0217,0.0031,0.2031,-0.2230,0.3621,0.1500,-0.1500,0.0500,0.0146,0.1427,-0.0151,-0.6430,13.5731,14.9008,-13.1352,0.7544,0.2608,2.2389
58169364,0.0224,0.0019,0.1087,-0.2587,0.4040,0.1228,-0.1500,0.0500,0.0145,0.1403,-0.0258,-0.4722,14.8572,14.0567,-13.2401,0.8372,0.3313,2.1842
58174364,0.0227,0.0005,0.0669,-0.3063,0.4977,0.1008,-0.1500,0.0500,0.0139,0.1378,-0.1087,-0.4989,16.5233,12.6449,-13.3931,0.9656,0.3565,2.1011
58179364,0.0230,-0.0012,0.0220,-0.3198,0.5124,0.0792,-0.1500,0.0500,0.0130,0.1354,-0.1885,-0.4827,17.5439,10.6645,-12.9750,1.0545,0.3884,2.0566
58184364,0.0232,-0.0028,-0.0037,-0.3018,0.4877,0.0663,-0.1500,-0.0200,0.0117,0.1332,-0.2495,-0.4384,18.6998,8.9041,-12.1530,1.1864,0.3924,1.9971
58189364,0.0233,-0.0044,-0.0275,-0.3128,0.5048,0.0534,-0.1500,-0.0200,0.0102,0.1312,-0.3063,-0.4097,19.2848,6.2635,-11.5461,1.2741,0.3853,1.9626
58194364,0.0231,-0.0060,-0.0696,-0.3525,0.4980,0.0258,-0.1500,0.1478,0.0079,0.1284,-0.4566,-0.5651,20.0541,4.6681,-9.4486,1.4074,0.3751,1.9404
58199364,0.0228,-0.0079,-0.1136,-0.3742,0.4614,0.0039,-0.1500,0.1500,0.0053,0.1256,-0.5196,-0.5440,20.2770,2.3675,-8.8971,1.4924,0.3504,1.9145
58204364,0.0221,-0.0098,-0.1536,-0.3415,0.4678,-0.0500,-0.1500,0.1500,0.0025,0.1233,-0.5674,-0.4690,20.4311,0.6634,-7.7742,1.6180,0.3226,1.8887
58209364,0.0214,-0.0113,-0.1891,-0.2517,0.4434,-0.0500,-0.1456,0.1376,0.0012,0.1216,-0.2581,-0.3388,20.3342,-1.0837,-6.9989,1.6978,0.2855,1.8738
58214364,0.0196,-0.0118,-0.3702,-0.0608,0.4965,-0.0500,-0.0281,0.1065,-0.0010,0.1211,-0.4465,-0.1070,19.7276,-2.8848,-6.0574,1.8061,0.2416,1.8549
58219364,0.0178,-0.0120,-0.4096,-0.0125,0.4476,-0.0500,0.0500,0.1003,-0.0036,0.1209,-0.5051,-0.0251,19.1184,-5.1327,-6.0574,1.8713,0.1728,1.8307
58224364,0.0155,-0.0119,-0.4707,-0.0128,0.3020,0.0200,0.0500,0.1211,-0.0061,0.1206,-0.5057,-0.0738,17.4734,-6.3396,-4.1136,1.9478,0.1265,1.8377
58229364,0.0128,-0.0118,-0.5015,0.0052,0.1828,0.0200,0.0500,0.1252,-0.0087,0.1204,-0.5215,-0.0295,16.0085,-8.1532,-2.3415,1.9850,0.0477,1.8602
58234364,0.0103,-0.0119,-0.4850,0.0119,0.1477,-0.1500,0.0500,0.1319,-0.0124,0.1204,-0.7326,0.0020,14.0233,-8.9922,-0.6057,2.0356,-0.0026,1.8862
58239364,0.0078,-0.0119,-0.4948,0.0476,0.1236,-0.1500,-0.0200,0.1225,-0.0159,0.1208,-0.7027,0.0625,12.5377,-10.0872,1.0361,2.0591,-0.0812,1.9193
58244364,0.0053,-0.0118,-0.5174,0.0635,0.0994,-0.1500,-0.0200,0.1229,-0.0192,0.1213,-0.6728,0.1030,10.3121,-10.3623,2.6753,2.0842,-0.1272,1.9642
58249364,0.0026,-0.0112,-0.5330,0.1133,0.1465,-0.1500,0.1389,0.1009,-0.0231,0.1229,-0.7630,0.3281,10.0906,-10.4596,3.9441,2.1202,-0.1916,2.0010
58254364,-0.0002,-0.0105,-0.5458,0.1808,0.2146,-0.1500,0.1500,0.0759,-0.0266,0.1250,-0.7100,0.4222,7.6304,-9.9848,6.2002,2.1246,-0.2227,2.0799
58259364,-0.0028,-0.0094,-0.5085,0.2666,0.2558,-0.1500,0.1500,0.0336,-0.0298,0.1276,-0.6345,0.5162,6.1864,-9.4814,7.2524,2.1232,-0.2713,2.1276
58264364,-0.0051,-0.0080,-0.4520,0.3192,0.3084,-0.1500,0.1500,-0.0500,-0.0324,0.1305,-0.5293,0.5836,4.5819,-8.7542,8.9702,2.1232,-0.2940,2.2112
58269364,-0.0074,-0.0063,-0.4325,0.3677,0.3713,-0.1500,0.1500,-0.0500,-0.0352,0.1329,-0.5644,0.4851,3.7262,-7.8859,9.9363,2.1227,-0.3277,2.2682
58274364,-0.0094,-0.0045,-0.4218,0.4154,0.3242,-0.1500,0.1500,-0.0500,-0.0377,0.1355,-0.4998,0.5119,1.2954,-6.4917,10.9470,2.0899,-0.3286,2.3521
58279364,-0.0113,-0.0025,-0.3348,0.4304,0.2112,-0.1500,0.1500,-0.0500,-0.0396,0.1380,-0.3695,0.5014,-0.3714,-4.7877,11.3347,2.0582,-0.3282,2.4048
58284364,-0.0127,-0.0002,-0.2651,0.4670,0.2451,-0.1500,0.1500,0.0200,-0.0408,0.1406,-0.2503,0.5208,-2.6778,-3.6379,11.3727,2.0033,-0.3224,2.4743
58289364,-0.0137,0.0021,-0.1576,0.4756,0.3108,-0.1247,0.1500,0.0200,-0.0414,0.1431,-0.1037,0.4899,-3.6282,-0.9865,10.5452,1.9724,-0.2840,2.5025
58294364,-0.0140,0.0044,-0.0247,0.4890,0.2662,-0.0565,0.1500,-0.1500,-0.0406,0.1461,0.1584,0.6161,-5.6553,0.7240,9.2212,1.9033,-0.2500,2.5335
58299364,-0.0138,0.0069,0.0596,0.5293,0.1688,-0.0149,0.1500,-0.1500,-0.0392,0.1491,0.2733,0.5949,-6.6771,3.5400,7.9136,1.8578,-0.1812,2.5421
58304364,-0.0131,0.0095,0.1084,0.5455,0.1896,0.0500,0.1500,-0.1500,-0.0374,0.1519,0.3593,0.5583,-8.6157,5.5214,6.3637,1.7726,-0.1234,2.5525
58309364,-0.0123,0.0123,0.1677,0.5284,0.2751,0.0500,0.1500,-0.1500,-0.0359,0.1544,0.2934,0.5002,-9.4898,8.2231,6.2592,1.7186,-0.0285,2.5758
58314364,-0.0112,0.0147,0.2450,0.4731,0.2571,0.0500,0.1500,-0.1500,-0.0341,0.1564,0.3714,0.3957,-10.7216,9.8999,4.6391,1.6327,0.0412,2.5760
58319364,-0.0100,0.0167,0.2770,0.4001,0.2396,0.0500,0.1500,-0.1500,-0.0320,0.1578,0.4184,0.2724,-11.0463,12.4365,3.8029,1.5826,0.1591,2.5761
58324364,-0.0083,0.0185,0.3176,0.3293,0.3102,-0.0200,0.1155,-0.1500,-0.0297,0.1585,0.4590,0.1499,-11.2678,14.1458,2.0657,1.5106,0.2464,2.5599
58329364,-0.0063,0.0202,0.3558,0.3366,0.3679,-0.0200,0.1077,-0.1500,-0.0272,0.1590,0.5033,0.1079,-10.2446,16.1360,0.7580,1.4878,0.3765,2.5391
58334364,-0.0045,0.0216,0.3687,0.3351,0.3084,0.1500,0.0977,-0.1500,-0.0239,0.1594,0.6650,0.0623,-9.2304,17.0887,-1.2136,1.4477,0.4617,2.4971
58339364,-0.0028,0.0231,0.3607,0.2669,0.2326,0.1500,0.0746,-0.1500,-0.0207,0.1591,0.6283,-0.0404,-7.4838,18.3062,-2.3148,1.4492,0.5924,2.4688
58344364,-0.0011,0.0242,0.3512,0.2083,0.2668,0.1500,0.0522,-0.1500,-0.0177,0.1584,0.5996,-0.1435,-7.2770,18.8945,-4.7017,1.4091,0.6786,2.3994
58349364,0.0007,0.0249,0.3525,0.1023,0.3554,0.1500,0.0080,-0.1500,-0.0148,0.1570,0.5743,-0.2767,-5.9605,19.5717,-5.8460,1.4090,0.8074,2.3552
58354364,0.0022,0.0243,0.2908,-0.1402,0.3053,0.1483,-0.0500,-0.0830,-0.0124,0.1543,0.4798,-0.5567,-5.1141,19.7791,-8.1473,1.3939,0.8902,2.2671
58359364,0.0035,0.0232,0.2547,-0.2602,0.2751,0.1227,-0.0500,-0.0380,-0.0112,0.1523,0.2456,-0.3982,-4.2207,19.7748,-9.2703,1.3923,1.0090,2.2100
58364364,0.0048,0.0216,0.2709,-0.3387,0.3624,0.1305,-0.0500,-0.0063,-0.0101,0.1498,0.2150,-0.5045,-2.4339,19.5719,-11.1442,1.4090,1.0839,2.1106
58369364,0.0062,0.0199,0.2966,-0.3781,0.4174,0.1439,-0.0500,0.0500,-0.0091,0.1469,0.2041,-0.5648,-1.0063,18.6827,-12.5539,1.4301,1.1814,2.0348
58374364,0.0077,0.0179,0.2926,-0.4252,0.3227,0.1500,0.0200,0.0500,-0.0077,0.1448,0.2778,-0.4252,0.8617,18.0008,-14.3361,1.4672,1.2255,1.9186
58379364,0.0094,0.0156,0.2905,-0.4435,0.2357,0.1500,0.0200,0.0500,-0.0065,0.1426,0.2435,-0.4436,2.7428,16.2533,-14.8834,1.5119,1.3088,1.8490
58384364,0.0109,0.0132,0.2596,-0.4566,0.2500,0.1500,-0.1500,0.0500,-0.0050,0.1392,0.3056,-0.6849,5.0304,15.2226,-15.7605,1.5815,1.3373,1.7390
58389364,0.0123,0.0108,0.2251,-0.4688,0.3044,0.1446,-0.1500,-0.0200,-0.0039,0.1358,0.2195,-0.6620,6.8248,12.8567,-15.7605,1.6409,1.3867,1.6760
58394364,0.0133,0.0082,0.1692,-0.4972,0.3255,0.1205,-0.1500,-0.0200,-0.0033,0.1324,0.1206,-0.6849,9.1195,12.4716,-15.0602,1.7348,1.4182,1.5972
58399364,0.0138,0.0055,0.0663,-0.5137,0.2742,0.0650,-0.1500,0.1500,-0.0040,0.1280,-0.1481,-0.8820,10.8320,10.6959,-13.9627,1.8089,1.4616,1.5603
58404364,0.0141,0.0029,0.0098,-0.5256,0.3658,0.0372,-0.1500,0.1500,-0.0052,0.1237,-0.2393,-0.8631,13.0605,9.8717,-12.6996,1.9248,1.4768,1.5055
58409364,0.0140,0.0002,-0.0767,-0.5269,0.4791,-0.0500,-0.1500,0.1500,-0.0070,0.1196,-0.3529,-0.8121,14.3116,7.8022,-11.2653,2.0045,1.4984,1.4860
58414364,0.0135,-0.0026,-0.1408,-0.5357,0.5182,-0.0500,-0.1500,0.1500,-0.0078,0.1157,-0.1694,-0.7843,16.0197,6.6835,-10.0068,2.1300,1.4987,1.4454
58419364,0.0128,-0.0052,-0.1753,-0.5202,0.4941,-0.0500,-0.1500,0.1500,-0.0089,0.1121,-0.2062,-0.7145,16.9407,4.7259,-8.3288,2.2147,1.4984,1.4422
58424364,0.0120,-0.0081,-0.1885,-0.5315,0.4782,-0.0500,-0.1500,0.1500,-0.0100,0.1086,-0.2176,-0.6991,17.8162,3.9242,-7.3325,2.3370,1.4960,1.4169
58429364,0.0113,-0.0108,-0.2062,-0.5400,0.4519,0.0200,-0.1500,0.1500,-0.0112,0.1054,-0.2462,-0.6409,17.9296,1.0480,-5.7395,2.4109,1.4564,1.4223
58434364,0.0102,-0.0136,-0.2443,-0.5070,0.4302,0.0200,-0.1500,0.1500,-0.0126,0.1027,-0.2740,-0.5510,17.3248,-0.2582,-3.2224,2.5053,1.4319,1.4456
58439364,0.0089,-0.0159,-0.3009,-0.4197,0.3951,-0.1276,-0.1500,0.1500,-0.0157,0.1007,-0.6237,-0.4020,16.4204,-2.8821,-1.6527,2.5551,1.3699,1.4670
58444364,0.0072,-0.0173,-0.3680,-0.2327,0.2732,-0.1500,-0.0694,0.1500,-0.0190,0.0999,-0.6566,-0.1554,15.1524,-4.1518,1.0722,2.6242,1.3336,1.5204
58449364,0.0049,-0.0184,-0.4817,-0.1906,0.3035,-0.1500,-0.0242,0.1500,-0.0228,0.0997,-0.7604,-0.0500,14.1022,-6.7518,2.6987,2.6611,1.2445,1.5593
58454364,0.0023,-0.0192,-0.4829,-0.1381,0.3838,-0.1500,0.0000,0.1500,-0.0263,0.1000,-0.7168,0.0608,12.3166,-7.8795,5.4623,2.7049,1.1991,1.6412
58459364,-0.0001,-0.0200,-0.4740,-0.1167,0.3643,-0.1500,0.0500,0.1500,-0.0298,0.1007,-0.6976,0.1392,11.2461,-10.2712,6.8872,2.7298,1.0891,1.6889
58464364,-0.0024,-0.0206,-0.4682,-0.0791,0.2870,-0.1500,0.0500,0.1500,-0.0326,0.1010,-0.5496,0.0634,9.3612,-11.1031,9.5351,2.7556,1.0389,1.7975
58469364,-0.0047,-0.0209,-0.4514,0.0021,0.2769,-0.1500,0.0500,0.1500,-0.0350,0.1018,-0.4929,0.1624,7.6379,-12.9283,10.7129,2.7552,0.9199,1.8526
58474364,-0.0069,-0.0207,-0.4383,0.0791,0.3352,-0.1500,0.0500,0.1342,-0.0371,0.1032,-0.4184,0.2786,5.3760,-13.3134,13.3242,2.7485,0.8715,1.9877
58479364,-0.0091,-0.0201,-0.4392,0.1723,0.3710,-0.1500,-0.0200,0.0982,-0.0391,0.1051,-0.3907,0.3908,4.3503,-13.6055,14.5849,2.7475,0.7727,2.0564
58484364,-0.0113,-0.0190,-0.3940,0.2202,0.2751,-0.1500,-0.0200,0.0671,-0.0405,0.1075,-0.2808,0.4701,1.6458,-13.2140,16.6767,2.7116,0.7384,2.2056
58489364,-0.0131,-0.0177,-0.3415,0.2602,0.3126,-0.1500,0.1500,0.0288,-0.0420,0.1110,-0.2999,0.7012,0.1047,-12.2286,17.3185,2.6842,0.6699,2.2714
58494364,-0.0143,-0.0165,-0.2190,0.2673,0.3487,-0.1500,0.1436,-0.0500,-0.0426,0.1145,-0.1173,0.7113,-2.1981,-11.1442,18.6071,2.6324,0.6344,2.4208
58499364,-0.0152,-0.0151,-0.1484,0.3115,0.3056,-0.1328,0.1372,-0.0500,-0.0435,0.1168,-0.1770,0.4568,-3.1816,-9.8239,19.0348,2.6023,0.6185,2.5047
58504364,-0.0156,-0.0135,-0.0718,0.3775,0.3099,-0.0971,0.1494,-0.0500,-0.0437,0.1194,-0.0538,0.5081,-5.4018,-8.8503,19.4407,2.5316,0.5802,2.6283
58509364,-0.0158,-0.0116,-0.0266,0.4310,0.3108,-0.0764,0.1500,-0.0500,-0.0437,0.1222,0.0122,0.5593,-6.5402,-8.7043,19.2870,2.4845,0.5482,2.7029
58514364,-0.0158,-0.0093,0.0296,0.4624,0.2955,-0.0469,0.1500,0.0200,-0.0430,0.1249,0.1251,0.5569,-8.7152,-6.4357,18.3506,2.3948,0.5484,2.7980
58519364,-0.0156,-0.0070,0.0794,0.4765,0.3105,-0.0218,0.1500,0.0200,-0.0420,0.1277,0.2044,0.5537,-9.8592,-5.2751,17.4698,2.3349,0.5483,2.8523
58524364,-0.0151,-0.0046,0.1381,0.4966,0.2638,0.0500,0.1500,-0.1500,-0.0398,0.1316,0.4391,0.7859,-11.3245,-3.5384,15.8543,2.2418,0.5560,2.9204
58529364,-0.0142,-0.0023,0.1998,0.5064,0.1758,0.0500,0.1500,-0.1500,-0.0383,0.1354,0.3083,0.7548,-11.9443,-1.9806,14.6084,2.1829,0.5760,2.9563
58534364,-0.0132,0.0001,0.2309,0.5241,0.1477,0.0500,0.1500,-0.1500,-0.0365,0.1390,0.3498,0.7068,-12.5879,0.8151,12.9944,2.0958,0.6288,3.0070
58539364,-0.0115,0.0028,0.3158,0.5864,0.2369,0.0500,0.1500,-0.1500,-0.0343,0.1426,0.4443,0.7288,-12.7165,2.7098,12.1871,2.0295,0.6732,3.0407
58544364,-0.0099,0.0059,0.3338,0.5968,0.3084,-0.0200,0.1500,-0.1500,-0.0320,0.1460,0.4720,0.6772,-12.0164,5.3276,10.6512,1.9931,0.7493,3.0780
58549364,-0.0080,0.0087,0.3891,0.5519,0.3218,-0.0200,0.1500,-0.1500,-0.0293,0.1489,0.5274,0.5824,-10.9534,6.9873,8.9789,1.9441,0.8065,3.0839
58554364,-0.0061,0.0111,0.4071,0.4636,0.4015,0.1500,0.1190,-0.1500,-0.0258,0.1510,0.7109,0.4211,-9.7138,9.3371,6.4703,1.9282,0.9025,3.0802
58559364,-0.0038,0.0134,0.4423,0.4267,0.5429,0.1500,0.0963,-0.1500,-0.0221,0.1527,0.7230,0.3388,-8.2091,11.0144,5.1115,1.9029,0.9766,3.0760
58564364,-0.0012,0.0156,0.4728,0.4377,0.5423,0.1500,0.0935,-0.1500,-0.0184,0.1542,0.7402,0.2999,-6.8926,13.2062,3.9618,1.8993,1.0932,3.0757
58569364,0.0011,0.0174,0.4502,0.3451,0.4147,0.1500,0.0635,-0.1500,-0.0150,0.1550,0.6969,0.1540,-6.1438,14.5376,1.7224,1.8738,1.1755,3.0483
