Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
126104364,0.0085,0.0013,-0.0229,0.0812,0.1709,0.0500,0.0052,-0.0383,-0.0207,0.0089,-0.0186,0.0722,-1.3844,0.5501,-0.0524,15.5582,14.8800,9.9593
126109364,0.0085,0.0017,0.0162,0.0562,0.1373,0.0500,-0.0500,-0.0379,-0.0207,0.0091,0.0169,0.0410,-1.3844,0.5501,-0.4719,15.5499,14.8822,9.9492
126114364,0.0085,0.0019,0.0330,0.0461,0.1129,-0.0200,-0.0500,-0.0386,-0.0205,0.0093,0.0289,0.0391,-1.3844,0.5501,-0.4719,15.5443,14.8855,9.9464
126119364,0.0087,0.0020,0.0800,0.0147,0.1196,-0.0200,-0.0500,-0.0386,-0.0201,0.0093,0.0760,0.0076,-1.2736,0.5501,-0.4719,15.5383,14.8877,9.9445
126124364,0.0094,0.0021,0.1280,-0.0168,0.1495,0.0663,-0.0500,-0.0381,-0.0196,0.0091,0.1069,-0.0383,0.4984,0.5501,-1.4484,15.5720,14.8910,9.9210
126129364,0.0103,0.0020,0.1466,-0.0250,0.2067,0.0737,0.0200,-0.0407,-0.0190,0.0089,0.1225,-0.0502,0.5538,0.5501,-1.6925,15.5765,14.8933,9.9094
126134364,0.0112,0.0017,0.1286,-0.0296,0.1523,0.0733,0.0200,-0.0375,-0.0185,0.0086,0.1045,-0.0548,0.5538,-0.2751,-1.6925,15.5787,14.8793,9.8993
126139364,0.0118,0.0014,0.0929,-0.0702,0.0139,0.0678,-0.0466,-0.0217,-0.0182,0.0081,0.0568,-0.1028,0.5538,-0.4401,-2.6340,15.5820,14.8743,9.8727
126144364,0.0122,0.0010,0.0904,-0.1097,0.0943,0.0679,-0.0582,-0.0133,-0.0179,0.0074,0.0544,-0.1422,0.5538,-0.4401,-2.6340,15.5842,14.8717,9.8569
126149364,0.0125,0.0005,0.0593,-0.1405,0.1016,0.0588,-0.0625,-0.0002,-0.0179,0.0065,-0.0062,-0.1732,2.2652,-0.4401,-2.6340,15.6285,14.8699,9.8464
126154364,0.0127,-0.0003,-0.0034,-0.1432,0.0927,0.0427,-0.0563,0.0500,-0.0184,0.0057,-0.0858,-0.1588,2.2652,-1.9979,-3.0521,15.6376,14.8329,9.8215
126159364,0.0127,-0.0011,-0.0541,-0.1353,0.1404,0.0302,-0.0491,0.0500,-0.0190,0.0052,-0.1224,-0.1056,2.9705,-1.9979,-3.0521,15.6682,14.8249,9.8093
126164364,0.0123,-0.0019,-0.0977,-0.1219,0.2235,0.0162,-0.0429,0.0500,-0.0198,0.0048,-0.1725,-0.0811,2.9705,-2.7365,-3.0521,15.6801,14.7974,9.7909
126169364,0.0115,-0.0027,-0.1356,-0.1155,0.2430,0.0024,-0.0376,0.0500,-0.0209,0.0044,-0.2220,-0.0747,3.6466,-2.7365,-2.5677,15.7147,14.7864,9.7893
126174364,0.0107,-0.0034,-0.1723,-0.0922,0.1419,-0.0500,-0.0267,-0.0200,-0.0223,0.0042,-0.2639,-0.0423,3.6466,-3.3517,-1.8897,15.7293,14.7573,9.7897
126179364,0.0099,-0.0039,-0.1915,-0.0504,0.0784,-0.0500,-0.0164,-0.0200,-0.0234,0.0042,-0.2232,0.0048,3.4850,-3.6873,-1.5507,15.7479,14.7360,9.7896
126184364,0.0089,-0.0040,-0.2156,0.0299,0.1208,-0.0500,0.0500,0.0116,-0.0246,0.0047,-0.2466,0.0979,2.8927,-4.0752,0.4704,15.7488,14.7056,9.8270
126189364,0.0078,-0.0037,-0.2447,0.1038,0.1828,-0.0500,0.0500,0.0024,-0.0258,0.0053,-0.2406,0.1108,2.1387,-4.0752,0.4704,15.7487,14.6893,9.8289
126194364,0.0064,-0.0030,-0.2578,0.1762,0.1279,0.0200,0.0500,-0.0500,-0.0271,0.0062,-0.2537,0.1832,1.7617,-3.7654,0.4704,15.7489,14.6714,9.8317
126199364,0.0051,-0.0021,-0.2260,0.1729,0.0530,0.0200,0.0500,-0.0500,-0.0282,0.0071,-0.2260,0.1729,1.2770,-3.3523,0.4704,15.7482,14.6658,9.8336
126204364,0.0040,-0.0013,-0.1909,0.1487,0.0405,-0.0338,-0.0200,-0.0500,-0.0293,0.0078,-0.2092,0.1487,1.0616,-3.3523,0.4704,15.7486,14.6457,9.8364
126209364,0.0033,-0.0005,-0.1268,0.1344,0.1529,-0.0188,-0.0200,-0.0500,-0.0298,0.0085,-0.1025,0.1344,-1.4086,-2.3712,0.4704,15.6978,14.6530,9.8383
126214364,0.0028,0.0001,-0.0559,0.1417,0.2500,-0.0047,0.0297,0.0200,-0.0300,0.0093,-0.0401,0.1563,-1.4086,-0.9770,0.4704,15.6922,14.6723,9.8411
126219364,0.0026,0.0007,-0.0027,0.1338,0.1957,0.0500,0.0242,0.0200,-0.0299,0.0100,0.0144,0.1461,-1.4086,-0.8221,0.4704,15.6837,14.6718,9.8430
126224364,0.0028,0.0013,0.0299,0.1014,0.1511,0.0500,0.0162,-0.0385,-0.0298,0.0106,0.0251,0.1114,-1.4086,-0.6155,0.0523,15.6781,14.6716,9.8373
126229364,0.0031,0.0019,0.0336,0.0904,0.2094,0.0500,0.0133,-0.0390,-0.0297,0.0110,0.0247,0.0903,-2.0198,-0.5122,-0.5226,15.6562,14.6715,9.8241
126234364,0.0036,0.0023,0.0577,0.0577,0.2372,0.0500,0.0013,-0.0365,-0.0293,0.0112,0.0620,0.0347,-2.0198,1.0181,-0.5226,15.6481,14.7015,9.8210
126239364,0.0038,0.0023,0.0877,0.0089,0.2018,-0.0200,-0.0500,-0.0297,-0.0289,0.0111,0.0949,-0.0192,-1.0324,1.3574,-0.5226,15.6591,14.7136,9.8189
126244364,0.0043,0.0023,0.1286,-0.0018,0.1541,-0.0200,-0.0500,-0.0322,-0.0283,0.0109,0.1132,-0.0284,-0.8443,1.3574,-1.7819,15.6592,14.7217,9.7876
126249364,0.0051,0.0022,0.1243,-0.0455,0.1266,0.0498,-0.0500,-0.0233,-0.0277,0.0106,0.1194,-0.0720,-0.6092,1.3574,-1.7819,15.6595,14.7272,9.7805
126254364,0.0058,0.0019,0.1048,-0.0794,0.1205,0.0456,-0.0500,-0.0125,-0.0274,0.0101,0.0710,-0.1060,1.0705,1.3574,-1.7819,15.6939,14.7353,9.7698
126259364,0.0063,0.0013,0.0736,-0.1268,0.0784,0.0395,0.0200,0.0500,-0.0272,0.0092,0.0298,-0.1640,1.2959,1.3574,-2.4990,15.7061,14.7407,9.7473
126264364,0.0067,0.0006,0.0434,-0.1607,0.0668,0.0353,0.0200,0.0500,-0.0271,0.0084,0.0211,-0.1607,1.2959,0.7272,-2.4990,15.7113,14.7358,9.7323
126269364,0.0068,-0.0005,0.0254,-0.1640,0.0710,0.0308,-0.0534,0.0500,-0.0271,0.0077,-0.0028,-0.1539,1.2959,-0.6787,-2.4990,15.7191,14.7076,9.7223
126274364,0.0069,-0.0015,-0.0171,-0.1600,0.1049,0.0197,-0.0513,0.0500,-0.0273,0.0069,-0.0453,-0.1500,1.2959,-0.6787,-2.4990,15.7243,14.7035,9.7073
126279364,0.0068,-0.0023,-0.0547,-0.1216,0.1758,0.0090,-0.0417,-0.0200,-0.0278,0.0064,-0.0828,-0.1115,1.2959,-0.6787,-2.2893,15.7320,14.7008,9.7017
126284364,0.0066,-0.0028,-0.0803,-0.0614,0.2180,0.0004,-0.0255,-0.0200,-0.0284,0.0062,-0.1191,-0.0328,1.2959,-1.9180,-1.7124,15.7372,14.6696,9.7013
126289364,0.0060,-0.0031,-0.0806,-0.0544,0.2057,-0.0500,-0.0247,0.0193,-0.0290,0.0060,-0.1291,-0.0424,1.2959,-1.9180,-1.1220,15.7450,14.6619,9.7070
126294364,0.0056,-0.0035,-0.0473,-0.0486,0.1602,-0.0500,-0.0271,0.0128,-0.0293,0.0060,-0.0548,-0.0043,1.1882,-1.9180,1.0481,15.7480,14.6504,9.7509
126299364,0.0056,-0.0038,-0.0266,0.0006,0.0628,-0.0500,-0.0178,0.0014,-0.0295,0.0062,-0.0383,0.0523,0.9189,-2.4131,1.0481,15.7489,14.6326,9.7551
126304364,0.0056,-0.0038,-0.0104,0.0544,-0.0166,-0.0500,-0.0068,-0.0500,-0.0296,0.0068,-0.0245,0.1101,0.7574,-2.6882,1.0481,15.7489,14.6110,9.7614
126309364,0.0057,-0.0033,-0.0183,0.1121,-0.0630,0.0200,0.0500,-0.0500,-0.0298,0.0075,-0.0414,0.1523,0.5419,-2.6882,1.0481,15.7484,14.6003,9.7655
126314364,0.0057,-0.0026,-0.0015,0.1240,-0.0472,0.0200,0.0500,-0.0500,-0.0298,0.0081,-0.0015,0.1240,-0.1690,-2.8342,1.0481,15.7365,14.5811,9.7718
126319364,0.0057,-0.0019,-0.0079,0.0990,-0.0163,0.0500,0.0500,-0.0500,-0.0297,0.0086,0.0251,0.0990,-1.9157,-2.8342,1.0481,15.6936,14.5698,9.7760
126324364,0.0057,-0.0015,0.0037,0.0602,-0.0343,0.0500,0.0500,0.0200,-0.0297,0.0089,0.0037,0.0602,-1.9157,-2.8342,1.0481,15.6859,14.5528,9.7823
126329364,0.0059,-0.0012,0.0211,0.0226,0.0210,0.0500,-0.0200,0.0200,-0.0295,0.0091,0.0211,0.0226,-1.9157,-2.5177,1.0481,15.6744,14.5482,9.7865
126334364,0.0062,-0.0011,0.0403,0.0012,0.0707,0.0500,-0.0200,-0.0146,-0.0294,0.0090,0.0389,-0.0012,-1.9157,-1.8318,-0.1655,15.6668,14.5489,9.7671
126339364,0.0066,-0.0013,0.0360,-0.0116,0.1135,-0.0200,-0.0500,-0.0114,-0.0293,0.0090,0.0206,-0.0160,-1.7276,-0.7486,-1.0481,15.6592,14.5648,9.7461
126344364,0.0069,-0.0013,0.0293,-0.0229,0.1306,-0.0200,-0.0500,-0.0084,-0.0292,0.0088,0.0203,-0.0385,-1.3984,0.1947,-1.0481,15.6595,14.5842,9.7399
126349364,0.0070,-0.0014,0.0061,-0.0519,0.1303,0.0288,-0.0500,0.0003,-0.0291,0.0084,0.0147,-0.0675,-1.0223,0.1947,-1.0481,15.6597,14.5850,9.7357
126354364,0.0071,-0.0016,-0.0082,-0.0696,0.1615,0.0249,-0.0500,0.0500,-0.0291,0.0080,-0.0029,-0.0852,-0.8342,0.1947,-1.0481,15.6597,14.5861,9.7294
126359364,0.0071,-0.0023,-0.0254,-0.0922,0.1505,0.0187,0.0200,0.0500,-0.0293,0.0076,-0.0457,-0.0923,1.1832,0.1947,-1.0481,15.6995,14.5869,9.7252
126364364,0.0071,-0.0029,-0.0217,-0.1491,0.0784,0.0203,0.0200,0.0500,-0.0295,0.0068,-0.0421,-0.1491,1.1832,0.1947,-1.0481,15.7042,14.5881,9.7189
126369364,0.0068,-0.0037,-0.0342,-0.1680,0.0029,0.0172,-0.0579,0.0500,-0.0298,0.0060,-0.0554,-0.1666,1.1832,-0.0974,-1.0481,15.7113,14.5820,9.7147
126374364,0.0069,-0.0046,-0.0403,-0.1799,-0.0640,0.0166,-0.0620,-0.0200,-0.0301,0.0051,-0.0616,-0.1785,1.1832,-0.0974,-1.0481,15.7160,14.5815,9.7084
126379364,0.0067,-0.0052,-0.0568,-0.0788,0.0463,0.0102,-0.0412,-0.0200,-0.0305,0.0047,-0.0781,-0.0774,1.1832,-0.0974,-1.0481,15.7231,14.5811,9.7042
126384364,0.0064,-0.0058,-0.0577,-0.0638,0.1071,0.0086,-0.0396,0.0269,-0.0309,0.0044,-0.0733,-0.0526,1.1832,-0.0974,0.6620,15.7279,14.5805,9.7353
126389364,0.0060,-0.0059,-0.0605,-0.0287,0.1529,0.0061,-0.0312,0.0193,-0.0312,0.0044,-0.0708,-0.0084,1.1832,-0.0974,1.2688,15.7350,14.5801,9.7521
126394364,0.0057,-0.0061,-0.0284,-0.0079,0.0921,0.0138,-0.0301,0.0128,-0.0314,0.0045,-0.0388,0.0124,1.1832,-0.0974,1.2688,15.7397,14.5795,9.7597
126399364,0.0055,-0.0063,-0.0177,-0.0089,-0.0310,0.0162,-0.0286,0.0135,-0.0316,0.0046,-0.0399,0.0319,1.1832,-1.4690,1.2688,15.7468,14.5495,9.7648
126404364,0.0054,-0.0065,-0.0223,0.0095,-0.0270,0.0153,-0.0239,0.0096,-0.0318,0.0049,-0.0342,0.0663,1.0216,-1.5746,2.2374,15.7481,14.5380,9.7953
126409364,0.0055,-0.0065,-0.0174,0.0082,0.0881,0.0160,-0.0268,0.0074,-0.0319,0.0053,-0.0247,0.0650,0.7524,-1.5746,2.2374,15.7481,14.5317,9.8043
126414364,0.0053,-0.0065,-0.0089,0.0370,0.1721,0.0166,-0.0225,-0.0008,-0.0320,0.0057,-0.0143,0.0938,0.6447,-1.5746,2.2374,15.7487,14.5223,9.8177
126419364,0.0053,-0.0065,-0.0101,0.0452,0.1095,0.0171,-0.0198,-0.0014,-0.0321,0.0062,-0.0132,0.1012,0.4831,-1.5746,2.1852,15.7488,14.5160,9.8256
126424364,0.0051,-0.0064,-0.0137,0.0663,0.0237,0.0160,-0.0128,-0.0500,-0.0322,0.0068,-0.0238,0.1204,0.3754,-2.0220,1.6103,15.7483,14.4970,9.8256
126429364,0.0052,-0.0063,-0.0024,0.0767,0.1028,0.0174,-0.0138,-0.0500,-0.0323,0.0074,-0.0244,0.1069,0.2677,-2.0220,1.3490,15.7481,14.4889,9.8262
126434364,0.0050,-0.0060,-0.0089,0.0822,0.0863,0.0152,-0.0103,-0.0500,-0.0324,0.0079,-0.0299,0.1124,0.2138,-2.0220,0.9832,15.7481,14.4768,9.8258
126439364,0.0050,-0.0055,-0.0159,0.0803,0.0084,0.0145,-0.0069,-0.0500,-0.0326,0.0085,-0.0360,0.1105,0.1600,-2.0220,0.8264,15.7482,14.4687,9.8263
126444364,0.0050,-0.0050,-0.0156,0.0626,-0.0288,0.0149,-0.0089,0.0200,-0.0328,0.0089,-0.0344,0.0906,0.1600,-1.8766,0.6173,15.7488,14.4595,9.8263
126449364,0.0049,-0.0048,-0.0189,0.0232,0.0298,0.0134,-0.0173,0.0200,-0.0330,0.0092,-0.0340,0.0462,0.1061,-1.5372,0.0000,15.7484,14.4594,9.8164
126454364,0.0048,-0.0046,-0.0241,-0.0055,0.1233,0.0099,-0.0248,0.0500,-0.0332,0.0091,-0.0466,-0.0071,0.1061,-1.1494,-1.2592,15.7488,14.4591,9.7858
126459364,0.0047,-0.0047,-0.0254,-0.0321,0.1193,0.0102,-0.0296,0.0500,-0.0334,0.0091,-0.0345,-0.0178,0.0523,-0.9555,-1.2592,15.7481,14.4588,9.7808
126464364,0.0045,-0.0048,-0.0095,-0.0483,0.0640,0.0144,-0.0350,0.0500,-0.0335,0.0089,-0.0165,-0.0376,0.0523,-0.7131,-2.5280,15.7483,14.4587,9.7431
126469364,0.0044,-0.0051,0.0006,-0.0608,0.0497,0.0168,-0.0396,0.0500,-0.0335,0.0086,-0.0052,-0.0523,0.0523,-0.5676,-2.5280,15.7486,14.4591,9.7330
126474364,0.0043,-0.0057,0.0140,-0.1158,0.0659,0.0197,-0.0558,-0.0200,-0.0334,0.0081,0.0095,-0.1095,0.0523,-0.4222,-2.5280,15.7489,14.4591,9.7178
126479364,0.0045,-0.0061,0.0302,-0.1106,0.0622,0.0246,-0.0586,-0.0200,-0.0333,0.0075,0.0274,-0.1057,0.0000,-0.3252,-1.5902,15.7479,14.4595,9.7274
126484364,0.0046,-0.0070,0.0339,-0.1194,-0.0114,0.0268,-0.0634,0.0370,-0.0332,0.0069,0.0279,-0.1186,0.0000,-0.3737,-0.3214,15.7479,14.4563,9.7489
126489364,0.0047,-0.0078,0.0333,-0.1194,-0.0270,0.0270,-0.0659,0.0399,-0.0330,0.0063,0.0278,-0.1178,0.0000,-0.3737,-0.2663,15.7479,14.4548,9.7489
126494364,0.0050,-0.0085,0.0241,-0.1029,0.0378,0.0249,-0.0645,0.0382,-0.0329,0.0059,0.0165,-0.0943,0.0000,-0.7352,-0.1559,15.7479,14.4452,9.7499
126499364,0.0052,-0.0091,0.0150,-0.0858,0.0240,0.0238,-0.0600,0.0353,-0.0329,0.0057,0.0085,-0.0443,0.0000,-1.7679,1.0171,15.7479,14.4188,9.7742
126504364,0.0053,-0.0097,-0.0147,-0.0660,-0.0356,0.0180,-0.0528,0.0362,-0.0330,0.0056,-0.0153,-0.0143,0.0000,-1.7679,1.6951,15.7479,14.4082,9.7973
126509364,0.0053,-0.0100,-0.0449,-0.0397,-0.0386,0.0095,-0.0429,0.0349,-0.0332,0.0057,-0.0559,0.0300,0.0000,-2.9782,1.6951,15.7479,14.3748,9.8041
126514364,0.0050,-0.0103,-0.0629,-0.0015,0.0689,0.0025,-0.0337,0.0286,-0.0336,0.0061,-0.0764,0.0726,0.0000,-3.2703,1.6951,15.7479,14.3510,9.8143
126519364,0.0047,-0.0101,-0.0855,0.0922,0.0497,-0.0500,-0.0076,0.0103,-0.0341,0.0070,-0.1004,0.1828,0.0000,-3.9031,2.1655,15.7479,14.3232,9.8319
126524364,0.0042,-0.0097,-0.0965,0.1399,-0.0087,-0.0500,0.0500,0.0013,-0.0347,0.0082,-0.1141,0.2352,0.0000,-4.2196,2.1655,15.7479,14.2930,9.8449
126529364,0.0037,-0.0090,-0.0956,0.1823,-0.0071,-0.0500,0.0500,-0.0500,-0.0351,0.0093,-0.0771,0.2146,0.0000,-4.2196,2.1655,15.7479,14.2762,9.8536
126534364,0.0031,-0.0081,-0.0925,0.2114,0.0237,-0.0500,0.0500,-0.0500,-0.0355,0.0103,-0.0925,0.2114,0.0000,-4.2196,2.1655,15.7479,14.2508,9.8666
126539364,0.0026,-0.0072,-0.0861,0.2242,0.0063,0.0200,0.0500,-0.0500,-0.0360,0.0114,-0.0861,0.2242,-1.7466,-3.4925,1.9993,15.7096,14.2498,9.8718
126544364,0.0021,-0.0061,-0.0654,0.2447,-0.0184,0.0200,-0.0200,-0.0500,-0.0363,0.0127,-0.0654,0.2447,-2.1974,-2.5976,1.5009,15.6921,14.2494,9.8724
126549364,0.0017,-0.0048,-0.0379,0.2572,0.0054,0.0015,-0.0200,0.0200,-0.0362,0.0139,0.0162,0.2572,-3.1378,-2.1501,1.2240,15.6590,14.2489,9.8723
126554364,0.0016,-0.0036,-0.0037,0.2282,0.0533,0.0500,0.0338,0.0200,-0.0360,0.0152,0.0368,0.2519,-3.1378,-1.5908,0.8917,15.6464,14.2491,9.8720
126559364,0.0016,-0.0026,0.0009,0.1658,0.0799,0.0500,0.0249,-0.0332,-0.0361,0.0162,-0.0041,0.1962,-3.1378,-1.3111,0.7256,15.6276,14.2490,9.8720
126564364,0.0017,-0.0022,0.0223,0.0629,0.0017,0.0500,0.0002,-0.0112,-0.0361,0.0165,0.0013,0.0557,-3.2982,-0.9755,-1.4633,15.6113,14.2490,9.8255
126569364,0.0022,-0.0018,0.0553,0.0446,-0.0560,0.0500,-0.0500,-0.0125,-0.0359,0.0166,0.0362,0.0340,-3.2982,-0.7518,-1.4633,15.5915,14.2500,9.8197
126574364,0.0025,-0.0017,0.0956,0.0434,0.0072,-0.0200,-0.0500,-0.0187,-0.0355,0.0167,0.0830,0.0216,-3.2982,-0.5840,-1.4633,15.5783,14.2493,9.8109
126579364,0.0029,-0.0015,0.1206,0.0168,0.1028,-0.0200,-0.0500,-0.0188,-0.0349,0.0167,0.1081,-0.0050,-2.6337,-0.4721,-1.4633,15.5734,14.2495,9.8050
126584364,0.0038,-0.0016,0.1442,-0.0388,0.0958,0.0510,-0.0500,-0.0116,-0.0341,0.0164,0.1554,-0.0656,-1.5527,-0.3603,-1.8023,15.5860,14.2492,9.7893
126589364,0.0046,-0.0020,0.1362,-0.1078,0.0261,0.0504,0.0200,0.0500,-0.0336,0.0157,0.1124,-0.1347,0.4813,-0.3043,-1.8023,15.6246,14.2491,9.7821
126594364,0.0052,-0.0028,0.0843,-0.1772,-0.0478,0.0420,0.0200,0.0500,-0.0332,0.0148,0.0760,-0.1772,0.4813,-0.1925,-1.8023,15.6265,14.2498,9.7713
126599364,0.0056,-0.0041,0.0589,-0.2123,-0.0908,0.0377,-0.0775,0.0500,-0.0330,0.0138,0.0485,-0.2086,0.4813,-0.2484,-1.8023,15.6294,14.2479,9.7641
126604364,0.0058,-0.0055,0.0452,-0.2187,-0.0499,0.0343,-0.0825,0.0500,-0.0328,0.0127,0.0348,-0.2150,0.4813,-0.2484,-1.8023,15.6313,14.2465,9.7533
126609364,0.0060,-0.0065,0.0547,-0.1600,-0.0075,0.0370,-0.0755,-0.0200,-0.0326,0.0119,0.0442,-0.1564,0.4813,-0.2484,-1.6368,15.6342,14.2455,9.7495
126614364,0.0061,-0.0073,0.0531,-0.1600,0.0023,0.0368,-0.0784,-0.0200,-0.0324,0.0111,0.0411,-0.1564,0.5754,-0.2484,-0.1085,15.6380,14.2440,9.7734
126619364,0.0065,-0.0081,0.0379,-0.1707,0.0607,0.0320,-0.0801,0.0458,-0.0323,0.0105,0.0021,-0.1338,1.5158,-1.7998,0.6781,15.6647,14.2089,9.7908
126624364,0.0067,-0.0090,-0.0018,-0.1845,0.1795,0.0212,-0.0828,0.0548,-0.0325,0.0098,-0.0394,-0.1445,1.5158,-2.0032,0.6781,15.6707,14.1938,9.7948
126629364,0.0066,-0.0102,-0.0076,-0.1872,0.2415,0.0168,-0.0856,0.0596,-0.0329,0.0091,-0.0692,-0.1342,2.4736,-2.8810,0.6781,15.7004,14.1657,9.7976
126634364,0.0065,-0.0111,-0.0324,-0.1423,0.1037,0.0119,-0.0718,0.0559,-0.0333,0.0088,-0.0926,-0.0542,2.4736,-3.9812,1.9323,15.7103,14.1251,9.8312
126639364,0.0063,-0.0118,-0.0553,-0.0898,-0.0441,0.0072,-0.0575,0.0520,-0.0339,0.0088,-0.1168,0.0006,2.4736,-4.1273,1.9323,15.7252,14.1062,9.8389
126644364,0.0060,-0.0122,-0.0877,-0.0192,-0.0371,-0.0500,-0.0370,0.0411,-0.0347,0.0093,-0.1566,0.0925,2.4736,-5.2795,2.2092,15.7350,14.0546,9.8561
126649364,0.0055,-0.0121,-0.1374,0.0461,0.0371,-0.0500,-0.0171,0.0302,-0.0355,0.0101,-0.1598,0.1709,2.4198,-5.4906,2.8738,15.7488,14.0285,9.8804
