Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
86946366,-0.0041,-0.0209,-0.7037,0.9722,-0.0136,-0.1560,0.2006,-0.0441,-0.0894,0.1220,-0.7626,1.4754,7.0473,-13.1411,20.5795,10.5556,-7.2024,-5.8731
86951366,-0.0074,-0.0160,-0.6191,0.9878,-0.0236,-0.1491,0.2100,-0.0645,-0.0926,0.1293,-0.6308,1.4541,5.1625,-11.0603,20.1718,10.5481,-7.2096,-5.8176
86956366,-0.0103,-0.0111,-0.5418,0.9896,0.0655,-0.1438,0.2100,-0.0825,-0.0951,0.1363,-0.5117,1.4005,3.7598,-8.1816,19.3107,10.5470,-7.2097,-5.7406
86961366,-0.0125,-0.0062,-0.4160,0.9957,0.0949,-0.1259,0.2100,-0.1068,-0.0969,0.1430,-0.3458,1.3555,1.9568,-5.9697,18.0903,10.5225,-7.1945,-5.6640
86966366,-0.0142,-0.0012,-0.3100,1.0015,-0.0081,-0.1072,0.2100,-0.1271,-0.0978,0.1495,-0.1893,1.2809,0.4448,-1.8609,16.7854,10.4978,-7.1357,-5.6089
86971366,-0.0154,0.0038,-0.2166,0.9887,-0.0346,-0.0910,0.2100,-0.1457,-0.0981,0.1555,-0.0610,1.2017,-1.0815,0.8359,15.0297,10.4665,-7.0838,-5.5601
86976366,-0.0162,0.0088,-0.1750,0.9685,0.0466,-0.0839,0.2100,-0.1595,-0.0980,0.1610,0.0243,1.1024,-2.7477,4.3418,13.2235,10.4223,-6.9993,-5.5287
86981366,-0.0169,0.0134,-0.1423,0.8937,0.1266,-0.0804,0.2100,-0.1620,-0.0976,0.1658,0.0713,0.9626,-3.5783,6.5009,11.0285,10.3940,-6.9345,-5.5088
86986366,-0.0175,0.0173,-0.1206,0.7572,0.2418,-0.0771,0.2100,-0.1513,-0.0970,0.1695,0.1348,0.7452,-5.3195,9.8857,8.9841,10.3323,-6.8175,-5.5032
86991365,-0.0178,0.0210,-0.0473,0.7159,0.0976,-0.0611,0.2100,-0.1584,-0.0959,0.1727,0.2220,0.6403,-6.2350,11.8983,6.7369,10.2907,-6.7337,-5.5057
86996366,-0.0180,0.0243,-0.0702,0.6390,0.0982,-0.0638,0.2100,-0.1508,-0.0947,0.1752,0.2305,0.4909,-7.9545,14.4219,4.4119,10.2144,-6.6042,-5.5249
87001366,-0.0186,0.0272,-0.1579,0.5657,0.2772,-0.0855,0.2100,-0.1372,-0.0940,0.1770,0.1437,0.3581,-8.8443,15.5807,1.5938,10.1628,-6.5209,-5.5667
87006365,-0.0194,0.0295,-0.1640,0.4456,0.3465,-0.0892,0.1971,-0.1211,-0.0932,0.1779,0.1568,0.1825,-10.3788,17.0359,-0.6620,10.0741,-6.3934,-5.6095
87011366,-0.0204,0.0311,-0.1738,0.3070,0.2580,-0.0925,0.1812,-0.0986,-0.0924,0.1780,0.1631,0.0160,-11.4244,17.8582,-1.6938,10.0096,-6.3070,-5.6368
87016366,-0.0214,0.0321,-0.1747,0.1775,0.1575,-0.0947,0.1626,-0.0740,-0.0915,0.1771,0.1728,-0.1634,-12.8512,18.7424,-4.1349,9.9079,-6.1793,-5.7027
87021366,-0.0222,0.0323,-0.1772,0.0302,0.1324,-0.0971,0.1391,-0.0471,-0.0906,0.1755,0.1840,-0.3359,-14.1267,19.1180,-5.4378,9.8282,-6.0960,-5.7573
87026366,-0.0230,0.0322,-0.1784,-0.0437,0.2537,-0.1000,0.1241,-0.0338,-0.0896,0.1733,0.2094,-0.4304,-15.9056,19.5903,-6.3262,9.7024,-5.9702,-5.7978
87031366,-0.0239,0.0322,-0.2315,0.0110,0.0017,-0.1097,0.1420,-0.0324,-0.0887,0.1713,0.1698,-0.3908,-16.9407,19.8551,-7.0594,9.6158,-5.8858,-5.8526
87036366,-0.0249,0.0319,-0.2138,-0.0140,-0.2533,-0.1056,0.1387,-0.0234,-0.0877,0.1692,0.2052,-0.4299,-18.1324,20.1721,-7.6662,9.4866,-5.7591,-5.8950
87041366,-0.0259,0.0317,-0.1768,-0.0125,-0.1846,-0.1028,0.1347,-0.0248,-0.0864,0.1670,0.2488,-0.4393,-18.6755,20.3798,-8.1798,9.4018,-5.6738,-5.9526
87046366,-0.0265,0.0316,-0.0977,-0.0425,-0.0618,-0.0908,0.1206,-0.0274,-0.0847,0.1646,0.3389,-0.4731,-19.3460,20.4853,-8.3262,9.2739,-5.5490,-5.9888
87051366,-0.0267,0.0313,-0.0706,-0.0785,-0.0685,-0.0859,0.1107,-0.0222,-0.0829,0.1621,0.3697,-0.5165,-19.7032,20.5919,-8.7077,9.1887,-5.4646,-6.0479
87056366,-0.0268,0.0308,-0.0385,-0.1246,-0.1751,-0.0786,0.0996,-0.0144,-0.0809,0.1592,0.4064,-0.5656,-20.0691,20.5919,-8.9014,9.0619,-5.3411,-6.0867
87061365,-0.0270,0.0301,-0.0312,-0.1631,-0.2148,-0.0772,0.0909,-0.0055,-0.0788,0.1562,0.4161,-0.6051,-20.2895,20.5433,-9.0117,8.9767,-5.2599,-6.1425
87066366,-0.0270,0.0291,0.0171,-0.1964,-0.1437,-0.0686,0.0762,-0.0021,-0.0764,0.1530,0.4706,-0.6353,-20.5478,20.5464,-8.8020,8.8490,-5.1364,-6.1743
87071366,-0.0268,0.0278,0.0602,-0.2743,-0.0511,-0.0604,0.0531,0.0093,-0.0739,0.1495,0.5158,-0.7125,-20.6406,20.5505,-8.7532,8.7646,-5.0541,-6.2261
87076366,-0.0263,0.0264,0.1017,-0.3106,-0.2118,-0.0477,0.0392,0.0166,-0.0710,0.1457,0.5633,-0.7446,-20.7910,20.6021,-8.4209,8.6371,-4.9296,-6.2542
87081366,-0.0257,0.0244,0.0825,-0.4261,-0.2106,-0.0486,0.0138,0.0429,-0.0683,0.1415,0.5504,-0.8554,-20.9392,20.6581,-8.0550,8.5506,-4.8458,-6.2972
87086366,-0.0252,0.0223,0.0797,-0.4548,-0.0517,-0.0487,-0.0009,0.0516,-0.0655,0.1371,0.5522,-0.8763,-21.0361,20.5577,-7.6370,8.4227,-4.7242,-6.3197
87091366,-0.0248,0.0198,0.1051,-0.4835,0.0139,-0.0428,-0.0177,0.0599,-0.0626,0.1326,0.5840,-0.8911,-21.0915,20.4048,-6.8620,8.3373,-4.6454,-6.3477
87096366,-0.0243,0.0171,0.1323,-0.5189,-0.0585,-0.0350,-0.0350,0.0722,-0.0596,0.1280,0.6063,-0.9196,-21.0377,19.9373,-6.8620,8.2121,-4.5333,-6.3751
87101366,-0.0235,0.0143,0.1933,-0.5226,-0.1657,-0.0177,-0.0495,0.0736,-0.0562,0.1236,0.6784,-0.8905,-20.9307,19.5790,-5.0416,8.1303,-4.4613,-6.3742
87106366,-0.0223,0.0118,0.2611,-0.5290,-0.1996,0.0001,-0.0659,0.0735,-0.0525,0.1192,0.7407,-0.8688,-20.6673,18.5737,-4.1589,8.0108,-4.3672,-6.3750
87111366,-0.0208,0.0089,0.3280,-0.5296,-0.1489,0.0180,-0.0835,0.0712,-0.0485,0.1151,0.8030,-0.8357,-20.4136,17.4255,-3.0556,7.9337,-4.3179,-6.3744
87116366,-0.0190,0.0060,0.3650,-0.5467,-0.1302,0.0303,-0.1012,0.0758,-0.0444,0.1109,0.8191,-0.8235,-19.6301,16.0150,-2.5040,7.8293,-4.2456,-6.3745
87121366,-0.0171,0.0031,0.3989,-0.5843,-0.1809,0.0440,-0.1200,0.0829,-0.0402,0.1069,0.8405,-0.8134,-18.9523,14.3626,-0.9622,7.7657,-4.2178,-6.3554
87126366,-0.0147,0.0004,0.5150,-0.5400,-0.1611,0.0730,-0.1337,0.0669,-0.0356,0.1033,0.9209,-0.7199,-17.4111,12.1810,0.1453,7.6869,-4.1812,-6.3342
87131366,-0.0120,-0.0024,0.5589,-0.5220,-0.1367,0.0897,-0.1467,0.0623,-0.0309,0.1000,0.9352,-0.6620,-16.1811,10.3500,0.9815,7.6440,-4.1724,-6.3158
87136366,-0.0090,-0.0049,0.6054,-0.4404,-0.1238,0.1064,-0.1468,0.0451,-0.0262,0.0973,0.9288,-0.5282,-14.0768,7.6314,1.7654,7.5939,-4.1732,-6.2939
87141366,-0.0057,-0.0069,0.6527,-0.3662,-0.1556,0.1271,-0.1488,0.0277,-0.0215,0.0952,0.9496,-0.4142,-12.7590,6.0800,2.8730,7.5663,-4.1767,-6.2598
87146366,-0.0023,-0.0087,0.6759,-0.3057,-0.1635,0.1398,-0.1472,0.0137,-0.0170,0.0938,0.8988,-0.2946,-10.0998,2.4569,3.2053,7.5501,-4.2241,-6.2405
87151366,0.0014,-0.0102,0.6900,-0.2694,-0.0859,0.1530,-0.1511,0.0014,-0.0126,0.0927,0.8699,-0.2117,-8.2372,0.2689,4.1329,7.5507,-4.2623,-6.1994
87156366,0.0048,-0.0116,0.6371,-0.2532,-0.0441,0.1515,-0.1500,0.0002,-0.0088,0.0920,0.7597,-0.1454,-5.9550,-2.4570,4.7622,7.5537,-4.3236,-6.1696
87161365,0.0080,-0.0128,0.6090,-0.2162,-0.1409,0.1555,-0.1466,-0.0036,-0.0055,0.0916,0.6682,-0.0813,-3.1885,-4.2790,4.7622,7.5908,-4.3740,-6.1410
87166366,0.0111,-0.0138,0.5983,-0.1503,-0.2283,0.1617,-0.1383,-0.0146,-0.0026,0.0917,0.5884,0.0177,-0.4443,-6.6544,4.5967,7.6345,-4.4539,-6.1253
87171366,0.0139,-0.0140,0.5192,0.0189,-0.1000,0.1526,-0.1073,-0.0415,-0.0002,0.0927,0.4675,0.2060,1.2836,-7.9944,4.5415,7.6703,-4.5103,-6.0992
87176366,0.0158,-0.0138,0.3571,0.0589,-0.0972,0.1248,-0.0843,-0.0368,0.0010,0.0941,0.2455,0.2772,3.5243,-10.2744,4.3478,7.7296,-4.6107,-6.0850
87181366,0.0173,-0.0135,0.2404,0.0776,-0.1159,0.1057,-0.0700,-0.0312,0.0015,0.0956,0.0945,0.2958,4.4158,-11.3772,3.2338,7.7637,-4.6760,-6.0847
87186366,0.0182,-0.0130,0.1359,0.1045,-0.1367,0.0853,-0.0525,-0.0276,0.0011,0.0973,-0.0649,0.3376,6.4753,-13.0056,2.6042,7.8382,-4.7819,-6.0856
87191366,0.0186,-0.0126,0.0562,0.1286,-0.1727,0.0701,-0.0387,-0.0248,0.0003,0.0991,-0.1722,0.3630,7.3613,-13.7611,1.9262,7.8840,-4.8508,-6.0856
87196366,0.0187,-0.0121,0.0168,0.1701,-0.1702,0.0600,-0.0239,-0.0295,-0.0010,0.1011,-0.2516,0.4168,8.9352,-14.9215,1.5871,7.9648,-4.9601,-6.0853
87201366,0.0188,-0.0113,-0.0208,0.1979,-0.1318,0.0512,-0.0131,-0.0330,-0.0025,0.1034,-0.3064,0.4426,9.6113,-15.1797,1.1997,8.0157,-5.0255,-6.0848
87206366,0.0187,-0.0102,-0.0599,0.2343,-0.1287,0.0415,0.0017,-0.0383,-0.0043,0.1058,-0.3695,0.4815,10.6754,-15.5945,0.9575,8.0984,-5.1265,-6.0853
87211366,0.0183,-0.0090,-0.1344,0.2437,-0.1528,0.0250,0.0159,-0.0350,-0.0066,0.1082,-0.4533,0.4882,11.0630,-15.6504,0.7154,8.1500,-5.1901,-6.0852
87216366,0.0175,-0.0078,-0.2019,0.2517,-0.1376,0.0071,0.0281,-0.0300,-0.0093,0.1105,-0.5407,0.4663,11.6255,-15.2437,-0.8826,8.2298,-5.2749,-6.1171
87221366,0.0161,-0.0065,-0.3048,0.3048,-0.0817,-0.0191,0.0527,-0.0304,-0.0126,0.1131,-0.6471,0.5070,11.8509,-14.8036,-1.2688,8.2815,-5.3261,-6.1322
87226366,0.0145,-0.0050,-0.3326,0.3461,-0.0591,-0.0305,0.0687,-0.0359,-0.0159,0.1157,-0.6654,0.5298,11.9121,-13.5741,-1.2688,8.3543,-5.3873,-6.1373
87231366,0.0129,-0.0031,-0.3561,0.3845,-0.0979,-0.0403,0.0862,-0.0421,-0.0193,0.1185,-0.6830,0.5504,11.6353,-12.9029,-1.7932,8.3958,-5.4277,-6.1557
87236366,0.0111,-0.0011,-0.3974,0.3965,-0.1315,-0.0540,0.1005,-0.0415,-0.0229,0.1211,-0.7119,0.5302,11.3144,-11.4299,-2.4749,8.4582,-5.4718,-6.1786
87241366,0.0091,0.0009,-0.4435,0.3827,-0.1308,-0.0700,0.1117,-0.0367,-0.0266,0.1236,-0.7422,0.4938,10.4210,-10.6447,-3.2072,8.4831,-5.4998,-6.2088
87246365,0.0067,0.0028,-0.4765,0.3589,-0.1189,-0.0819,0.1177,-0.0313,-0.0302,0.1258,-0.7209,0.4329,8.5053,-8.1662,-3.2072,8.5029,-5.5068,-6.2216
87251366,0.0041,0.0046,-0.4957,0.3198,-0.1379,-0.0948,0.1218,-0.0217,-0.0338,0.1276,-0.7302,0.3617,8.5053,-6.5138,-3.7056,8.5369,-5.5032,-6.2511
87256366,0.0015,0.0061,-0.5021,0.2896,-0.2057,-0.1021,0.1252,-0.0152,-0.0373,0.1291,-0.6900,0.3037,6.7281,-4.6549,-3.7056,8.5483,-5.4989,-6.2659
87261366,-0.0009,0.0076,-0.5116,0.2685,-0.2484,-0.1108,0.1308,-0.0104,-0.0406,0.1304,-0.6684,0.2640,5.5433,-3.4081,-3.7056,8.5491,-5.4905,-6.2881
87266366,-0.0031,0.0086,-0.4313,0.1924,-0.0966,-0.1028,0.1128,-0.0063,-0.0433,0.1312,-0.5450,0.1554,4.0893,-1.2750,-3.7579,8.5487,-5.4614,-6.3041
87271366,-0.0051,0.0093,-0.3680,0.1258,-0.0236,-0.0968,0.0985,-0.0007,-0.0456,0.1315,-0.4474,0.0689,2.7545,0.0559,-3.7579,8.5363,-5.4381,-6.3266
87276366,-0.0067,0.0096,-0.2969,0.0272,-0.0148,-0.0855,0.0760,0.0101,-0.0472,0.1313,-0.3222,-0.0443,0.4444,1.3697,-3.4189,8.4988,-5.4070,-6.3345
87281366,-0.0080,0.0094,-0.2758,-0.0654,-0.0285,-0.0834,0.0587,0.0258,-0.0485,0.1306,-0.2571,-0.1443,-0.9404,2.7942,-2.4987,8.4707,-5.3698,-6.3338
87286366,-0.0091,0.0087,-0.2544,-0.1219,-0.0429,-0.0796,0.0444,0.0369,-0.0494,0.1295,-0.1876,-0.2175,-2.7412,4.3476,-2.0628,8.4244,-5.3167,-6.3343
87291366,-0.0104,0.0079,-0.2300,-0.1710,-0.0685,-0.0784,0.0332,0.0478,-0.0501,0.1282,-0.1457,-0.2693,-3.1270,5.0628,-1.5300,8.4054,-5.2827,-6.3343
87296366,-0.0115,0.0069,-0.1961,-0.1891,-0.0661,-0.0733,0.0232,0.0526,-0.0505,0.1267,-0.0700,-0.2998,-4.8469,6.1862,-1.2394,8.3465,-5.2260,-6.3341
87301366,-0.0124,0.0058,-0.1429,-0.2162,-0.0911,-0.0648,0.0110,0.0573,-0.0505,0.1250,0.0024,-0.3277,-5.6027,6.5740,-0.9004,8.3107,-5.1921,-6.3338
87306366,-0.0128,0.0047,-0.0693,-0.2309,-0.1394,-0.0498,-0.0017,0.0568,-0.0500,0.1233,0.1043,-0.3398,-6.6558,7.0774,-0.2287,8.2535,-5.1402,-6.3233
87311366,-0.0129,0.0034,0.0015,-0.2260,-0.1434,-0.0344,-0.0122,0.0521,-0.0490,0.1217,0.1989,-0.3206,-7.2387,7.3939,1.0452,8.2145,-5.1047,-6.2940
87316365,-0.0127,0.0019,0.0498,-0.2349,-0.1278,-0.0239,-0.0240,0.0527,-0.0477,0.1201,0.2548,-0.3259,-7.8076,7.1505,1.0452,8.1578,-5.0660,-6.2898
87321366,-0.0124,0.0007,0.0764,-0.2563,-0.1082,-0.0166,-0.0338,0.0545,-0.0462,0.1185,0.2995,-0.3175,-8.2506,6.7654,2.6512,8.1173,-5.0452,-6.2458
87326366,-0.0118,-0.0006,0.1597,-0.2477,-0.0902,0.0021,-0.0457,0.0471,-0.0443,0.1170,0.3874,-0.2968,-8.4363,6.4354,3.1395,8.0636,-5.0130,-6.2251
87331366,-0.0108,-0.0019,0.2156,-0.2337,-0.1192,0.0167,-0.0534,0.0412,-0.0421,0.1157,0.4397,-0.2608,-8.0594,5.8674,4.0400,8.0381,-4.9992,-6.1851
87336366,-0.0095,-0.0032,0.2657,-0.2049,-0.1168,0.0301,-0.0578,0.0321,-0.0397,0.1147,0.4723,-0.2028,-7.6086,4.3183,4.4595,7.9990,-4.9997,-6.1591
87341366,-0.0079,-0.0041,0.3280,-0.1316,-0.0484,0.0463,-0.0569,0.0124,-0.0371,0.1141,0.5176,-0.1105,-6.7635,3.5437,4.9560,7.9879,-4.9995,-6.1220
87346366,-0.0061,-0.0046,0.3751,-0.0538,-0.0328,0.0612,-0.0526,-0.0074,-0.0344,0.1141,0.5470,-0.0188,-6.1992,2.6143,4.9560,7.9591,-4.9997,-6.1021
87351366,-0.0042,-0.0048,0.3968,-0.0018,-0.0832,0.0721,-0.0484,-0.0205,-0.0316,0.1143,0.5481,0.0451,-5.0707,2.1495,5.2950,7.9592,-4.9994,-6.0642
87356366,-0.0021,-0.0046,0.4084,0.0266,-0.0016,0.0790,-0.0462,-0.0327,-0.0290,0.1148,0.5239,0.0978,-3.7541,0.5744,5.3473,7.9592,-5.0212,-6.0419
87361366,0.0002,-0.0043,0.4139,0.0510,0.0726,0.0862,-0.0452,-0.0438,-0.0265,0.1155,0.5018,0.1398,-2.7391,-0.6051,5.3473,7.9661,-5.0461,-6.0098
87366366,0.0022,-0.0040,0.3433,0.0776,0.0124,0.0781,-0.0351,-0.0434,-0.0246,0.1162,0.3901,0.1572,-0.6544,-0.6051,4.7381,7.9989,-5.0497,-6.0014
87371366,0.0037,-0.0036,0.2645,0.1130,-0.1519,0.0693,-0.0202,-0.0432,-0.0231,0.1172,0.2866,0.1941,-0.4854,-1.9195,3.5197,8.0000,-5.0806,-6.0012
87376366,0.0048,-0.0029,0.1756,0.1643,-0.2610,0.0545,-0.0001,-0.0444,-0.0224,0.1184,0.1514,0.2398,1.7233,-2.2116,2.8552,8.0468,-5.0995,-6.0018
87381366,0.0057,-0.0021,0.1283,0.1976,-0.2454,0.0473,0.0111,-0.0490,-0.0219,0.1197,0.0865,0.2624,2.3881,-2.2116,2.1352,8.0677,-5.1084,-6.0013
87386366,0.0059,-0.0010,0.0327,0.1921,-0.1229,0.0270,0.0217,-0.0440,-0.0221,0.1210,-0.0268,0.2566,3.0381,-2.5809,1.7476,8.0984,-5.1303,-6.0013
87391366,0.0058,-0.0001,-0.0620,0.1830,-0.0667,0.0063,0.0321,-0.0359,-0.0228,0.1222,-0.1406,0.2408,3.9241,-2.5809,1.3045,8.1308,-5.1407,-6.0012
87396366,0.0054,0.0006,-0.1402,0.1518,-0.1049,-0.0103,0.0382,-0.0239,-0.0239,0.1232,-0.2211,0.2055,3.9241,-2.5809,1.0276,8.1544,-5.1561,-6.0021
87401366,0.0045,0.0014,-0.2111,0.1552,0.0982,-0.0319,0.0465,-0.0184,-0.0255,0.1241,-0.3195,0.1804,4.5659,-2.5809,-0.8884,8.1848,-5.1665,-6.0390
87406366,0.0031,0.0022,-0.2938,0.1952,0.0854,-0.0530,0.0656,-0.0158,-0.0275,0.1252,-0.3983,0.2066,4.3778,-2.0775,-1.3065,8.2084,-5.1708,-6.0523
87411365,0.0015,0.0030,-0.2984,0.2098,-0.0316,-0.0582,0.0737,-0.0143,-0.0294,0.1261,-0.3956,0.1910,4.0016,-1.0096,-2.2752,8.2172,-5.1563,-6.0807
87416366,0.0002,0.0040,-0.2963,0.1881,-0.1483,-0.0605,0.0752,-0.0090,-0.0313,0.1268,-0.3796,0.1410,4.0016,0.7386,-2.4205,8.2412,-5.1208,-6.0933
87421365,-0.0012,0.0048,-0.2724,0.1243,-0.1828,-0.0604,0.0679,-0.0004,-0.0331,0.1272,-0.3480,0.0772,3.5509,0.7386,-2.4205,8.2478,-5.1178,-6.1078
87426366,-0.0026,0.0051,-0.2697,0.0339,-0.1663,-0.0637,0.0539,0.0162,-0.0347,0.1271,-0.3184,-0.0328,2.6494,2.0530,-2.4205,8.2483,-5.0820,-6.1175
87431366,-0.0039,0.0051,-0.2480,-0.0098,-0.2344,-0.0614,0.0458,0.0246,-0.0360,0.1266,-0.2606,-0.0904,1.3519,3.3183,-2.0895,8.2308,-5.0468,-6.1248
87436366,-0.0051,0.0048,-0.1933,-0.0531,-0.2549,-0.0529,0.0338,0.0289,-0.0369,0.1259,-0.1767,-0.1350,0.0823,3.7897,-1.7033,8.2082,-5.0167,-6.1247
87441366,-0.0058,0.0044,-0.1255,-0.0880,-0.0829,-0.0438,0.0186,0.0284,-0.0373,0.1251,-0.0910,-0.1724,-0.4279,4.4094,-1.2620,8.1986,-4.9871,-6.1247
87446366,-0.0062,0.0040,-0.0733,-0.1112,0.1318,-0.0362,0.0050,0.0262,-0.0374,0.1241,-0.0129,-0.2003,-1.5510,4.9427,-1.0413,8.1684,-4.9483,-6.1248
87451366,-0.0065,0.0029,-0.0272,-0.2294,0.1361,-0.0277,-0.0227,0.0452,-0.0372,0.1225,0.0418,-0.3186,-1.7725,5.2223,-0.7655,8.1577,-4.9228,-6.1247
87456366,-0.0062,0.0015,0.0021,-0.2831,-0.0661,-0.0166,-0.0381,0.0572,-0.0367,0.1206,0.0968,-0.3707,-3.1569,5.2783,-0.6000,8.1133,-4.8901,-6.1241
