Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
62366366,-0.0082,0.0091,0.1228,-0.1237,-0.0175,-0.0055,0.0120,-0.0059,0.0034,-0.0032,0.1716,-0.1568,-1.7267,2.2190,0.0000,1.3250,5.4110,-1.3338
62371366,-0.0077,0.0086,0.1249,-0.1191,0.0008,-0.0036,0.0102,-0.0066,0.0042,-0.0039,0.1691,-0.1442,-1.7267,1.6835,0.0000,1.3147,5.4122,-1.3338
62376366,-0.0073,0.0081,0.1167,-0.1139,0.0066,-0.0037,0.0094,-0.0060,0.0050,-0.0046,0.1584,-0.1347,-1.7267,1.3914,0.0000,1.3077,5.4125,-1.3338
62381366,-0.0069,0.0075,0.1081,-0.1045,-0.0032,-0.0046,0.0101,-0.0053,0.0057,-0.0052,0.1388,-0.1201,-1.2550,1.0507,0.0000,1.3071,5.4129,-1.3338
62386366,-0.0066,0.0070,0.0947,-0.0840,-0.0136,-0.0079,0.0139,-0.0055,0.0062,-0.0057,0.0981,-0.0967,0.2321,0.8559,0.0000,1.3347,5.4128,-1.3338
62391366,-0.0064,0.0067,0.0770,-0.0602,-0.0136,-0.0106,0.0184,-0.0072,0.0066,-0.0060,0.0775,-0.0693,0.2785,0.6125,0.0000,1.3372,5.4123,-1.3338
62396366,-0.0062,0.0066,0.0535,-0.0363,0.0032,-0.0148,0.0238,-0.0091,0.0069,-0.0063,0.0531,-0.0440,0.2785,0.5152,0.0000,1.3384,5.4126,-1.3338
62401366,-0.0062,0.0067,0.0281,0.0147,0.0234,-0.0200,0.0351,-0.0159,0.0070,-0.0062,0.0265,0.0092,0.2785,0.3691,0.0000,1.3400,5.4123,-1.3338
62406366,-0.0064,0.0069,-0.0037,0.0376,0.0197,-0.0268,0.0431,-0.0170,0.0070,-0.0061,-0.0057,0.0328,0.2785,0.3204,0.0000,1.3411,5.4127,-1.3338
62411366,-0.0066,0.0073,-0.0140,0.0553,0.0231,-0.0297,0.0485,-0.0198,0.0069,-0.0058,-0.0161,0.0505,0.2785,0.3204,0.0000,1.3428,5.4145,-1.3338
62416366,-0.0068,0.0077,-0.0183,0.0687,0.0384,-0.0314,0.0529,-0.0229,0.0068,-0.0055,-0.0203,0.0640,0.2785,0.3204,0.0000,1.3439,5.4158,-1.3338
62421366,-0.0070,0.0082,-0.0174,0.0715,0.0561,-0.0322,0.0550,-0.0249,0.0067,-0.0052,-0.0194,0.0667,0.2785,0.3204,0.0000,1.3456,5.4177,-1.3338
62426366,-0.0071,0.0085,-0.0116,0.0583,0.0652,-0.0311,0.0534,-0.0248,0.0067,-0.0049,-0.0040,0.0536,-0.2785,0.3204,0.0000,1.3341,5.4190,-1.3338
62431366,-0.0072,0.0088,0.0034,0.0367,0.0717,-0.0286,0.0494,-0.0235,0.0067,-0.0047,0.0109,0.0319,-0.2785,0.3204,0.0000,1.3324,5.4209,-1.3338
62436366,-0.0072,0.0090,0.0220,0.0070,0.0765,-0.0243,0.0417,-0.0203,0.0069,-0.0048,0.0381,-0.0125,-0.2785,1.3107,0.0000,1.3313,5.4430,-1.3338
62441366,-0.0071,0.0089,0.0385,-0.0284,0.0781,-0.0204,0.0332,-0.0158,0.0072,-0.0051,0.0594,-0.0561,-0.2785,1.8608,0.0000,1.3296,5.4648,-1.3338
62446366,-0.0069,0.0087,0.0504,-0.0605,0.0634,-0.0171,0.0258,-0.0111,0.0076,-0.0055,0.0713,-0.0882,-0.2785,1.8608,0.0000,1.3285,5.4723,-1.3338
62451366,-0.0066,0.0084,0.0678,-0.0959,0.0750,-0.0129,0.0163,-0.0063,0.0080,-0.0061,0.0887,-0.1236,-0.2785,1.8608,0.0000,1.3268,5.4834,-1.3338
62456366,-0.0064,0.0079,0.0776,-0.1072,0.0894,-0.0101,0.0112,-0.0044,0.0085,-0.0068,0.0985,-0.1349,-0.2785,1.8608,0.0000,1.3257,5.4909,-1.3338
62461366,-0.0061,0.0074,0.0831,-0.1106,0.0973,-0.0080,0.0078,-0.0035,0.0090,-0.0075,0.1035,-0.1375,-0.2785,1.8092,0.0000,1.3241,5.5010,-1.3338
62466366,-0.0057,0.0070,0.0883,-0.1090,0.0933,-0.0059,0.0058,-0.0035,0.0096,-0.0081,0.1056,-0.1306,-0.2785,1.4477,0.0000,1.3229,5.5002,-1.3338
62471366,-0.0054,0.0065,0.0867,-0.0999,0.0796,-0.0050,0.0060,-0.0041,0.0101,-0.0087,0.1009,-0.1160,-0.2785,1.0863,0.0000,1.3213,5.5006,-1.3338
62476366,-0.0052,0.0061,0.0803,-0.0852,0.0689,-0.0052,0.0075,-0.0049,0.0105,-0.0092,0.0927,-0.0983,-0.2785,0.8797,0.0000,1.3202,5.5004,-1.3338
62481366,-0.0050,0.0057,0.0733,-0.0651,0.0707,-0.0060,0.0101,-0.0069,0.0109,-0.0096,0.0839,-0.0751,-0.2785,0.6732,0.0000,1.3185,5.5009,-1.3338
62486366,-0.0048,0.0055,0.0648,-0.0394,0.0723,-0.0071,0.0143,-0.0099,0.0113,-0.0098,0.0740,-0.0471,-0.2785,0.5183,0.0000,1.3174,5.5002,-1.3338
62491366,-0.0047,0.0055,0.0531,-0.0156,0.0659,-0.0088,0.0192,-0.0129,0.0116,-0.0099,0.0615,-0.0218,-0.2785,0.4150,0.0000,1.3157,5.5009,-1.3338
62496366,-0.0046,0.0057,0.0211,0.0290,0.0649,-0.0148,0.0307,-0.0183,0.0118,-0.0098,0.0286,0.0244,-0.2785,0.3117,0.0000,1.3146,5.5002,-1.3338
62501366,-0.0046,0.0061,0.0079,0.0440,0.0683,-0.0174,0.0356,-0.0208,0.0118,-0.0096,0.0150,0.0401,-0.2785,0.2601,0.0000,1.3129,5.5009,-1.3338
62506366,-0.0047,0.0065,-0.0073,0.0522,0.0720,-0.0209,0.0400,-0.0219,0.0118,-0.0094,-0.0007,0.0491,-0.2785,0.2084,0.0000,1.3118,5.5007,-1.3338
62511366,-0.0049,0.0068,-0.0153,0.0535,0.0701,-0.0230,0.0426,-0.0223,0.0118,-0.0091,-0.0095,0.0504,-0.2785,0.1568,-0.0484,1.3101,5.5007,-1.3347
62516366,-0.0050,0.0072,-0.0211,0.0458,0.0704,-0.0248,0.0435,-0.0214,0.0117,-0.0089,-0.0158,0.0435,-0.2785,0.1052,-0.0484,1.3090,5.5002,-1.3349
62521365,-0.0052,0.0075,-0.0220,0.0357,0.0732,-0.0257,0.0433,-0.0204,0.0116,-0.0087,-0.0167,0.0334,-0.2785,0.1052,-0.0484,1.3073,5.5008,-1.3352
62526366,-0.0054,0.0077,-0.0199,0.0199,0.0756,-0.0260,0.0415,-0.0183,0.0115,-0.0086,-0.0146,0.0176,-0.2785,0.1052,-0.0484,1.3062,5.5013,-1.3354
62531366,-0.0056,0.0078,-0.0137,0.0024,0.0802,-0.0256,0.0386,-0.0161,0.0115,-0.0086,-0.0085,0.0001,-0.2785,0.1052,-0.0484,1.3046,5.5019,-1.3357
62536366,-0.0057,0.0078,-0.0015,-0.0122,0.0863,-0.0237,0.0352,-0.0148,0.0115,-0.0087,0.0037,-0.0145,-0.2785,0.1052,-0.0484,1.3034,5.5023,-1.3359
62541366,-0.0057,0.0077,0.0140,-0.0501,0.0955,-0.0210,0.0268,-0.0095,0.0116,-0.0090,0.0193,-0.0524,-0.2785,0.1052,-0.0484,1.3018,5.5029,-1.3362
62546366,-0.0057,0.0074,0.0232,-0.0666,0.0909,-0.0191,0.0224,-0.0068,0.0118,-0.0093,0.0285,-0.0689,-0.2785,0.1052,-0.0484,1.3007,5.5034,-1.3364
62551366,-0.0056,0.0071,0.0318,-0.0754,0.0814,-0.0173,0.0191,-0.0050,0.0119,-0.0097,0.0361,-0.0777,-0.2247,0.1052,-0.0484,1.3001,5.5040,-1.3367
62556366,-0.0056,0.0067,0.0345,-0.0754,0.0759,-0.0166,0.0175,-0.0038,0.0121,-0.0101,0.0389,-0.0777,-0.2247,0.1052,-0.0484,1.2992,5.5044,-1.3369
62561366,-0.0056,0.0063,0.0379,-0.0672,0.0735,-0.0159,0.0171,-0.0039,0.0123,-0.0104,0.0413,-0.0695,-0.1708,0.1052,-0.0484,1.2992,5.5050,-1.3372
62566366,-0.0056,0.0058,0.0360,-0.0531,0.0692,-0.0162,0.0181,-0.0046,0.0125,-0.0107,0.0385,-0.0554,-0.1170,0.1052,-0.0484,1.2998,5.5055,-1.3374
62571366,-0.0055,0.0055,0.0315,-0.0318,0.0588,-0.0167,0.0208,-0.0063,0.0127,-0.0109,0.0330,-0.0341,-0.0631,0.1052,-0.0484,1.3002,5.5061,-1.3376
62576366,-0.0055,0.0052,0.0235,-0.0107,0.0494,-0.0182,0.0244,-0.0081,0.0128,-0.0110,0.0251,-0.0130,-0.0631,0.1052,-0.0484,1.3000,5.5065,-1.3378
62581366,-0.0056,0.0051,0.0125,0.0113,0.0481,-0.0206,0.0289,-0.0102,0.0129,-0.0109,0.0141,0.0090,-0.0631,0.1052,-0.0484,1.2996,5.5071,-1.3381
62586366,-0.0058,0.0052,0.0009,0.0489,0.0429,-0.0234,0.0370,-0.0153,0.0129,-0.0107,0.0025,0.0466,-0.0631,0.1052,-0.0484,1.2993,5.5076,-1.3383
62591366,-0.0060,0.0054,-0.0232,0.0623,0.0368,-0.0290,0.0426,-0.0150,0.0128,-0.0104,-0.0227,0.0600,0.0000,0.1052,-0.0484,1.3002,5.5082,-1.3386
62596366,-0.0062,0.0058,-0.0363,0.0724,0.0326,-0.0323,0.0477,-0.0167,0.0126,-0.0100,-0.0359,0.0701,0.0000,0.1052,-0.0484,1.3002,5.5086,-1.3388
62601366,-0.0065,0.0063,-0.0464,0.0757,0.0326,-0.0355,0.0515,-0.0173,0.0124,-0.0097,-0.0459,0.0735,0.0000,0.1052,-0.0484,1.3002,5.5092,-1.3391
62606366,-0.0069,0.0068,-0.0528,0.0715,0.0335,-0.0382,0.0537,-0.0168,0.0121,-0.0093,-0.0523,0.0692,0.0000,0.1052,-0.0484,1.3002,5.5097,-1.3393
62611366,-0.0073,0.0072,-0.0531,0.0651,0.0338,-0.0397,0.0547,-0.0163,0.0119,-0.0090,-0.0518,0.0613,0.0000,0.2021,-0.0484,1.3002,5.5122,-1.3396
62616366,-0.0076,0.0075,-0.0458,0.0550,0.0359,-0.0389,0.0526,-0.0151,0.0117,-0.0088,-0.0340,0.0332,0.0000,1.4141,-0.0484,1.3002,5.5402,-1.3398
62621366,-0.0079,0.0078,-0.0342,0.0458,0.0408,-0.0379,0.0515,-0.0152,0.0116,-0.0087,-0.0215,0.0241,-0.0539,1.4141,-0.0484,1.2990,5.5487,-1.3401
62626366,-0.0082,0.0081,-0.0266,0.0370,0.0463,-0.0376,0.0506,-0.0148,0.0115,-0.0086,-0.0138,0.0152,-0.0539,1.4141,-0.0484,1.2988,5.5543,-1.3403
62631366,-0.0084,0.0083,-0.0153,0.0299,0.0594,-0.0364,0.0493,-0.0152,0.0115,-0.0086,-0.0025,0.0082,-0.0539,1.4141,-0.0484,1.2984,5.5628,-1.3406
62636366,-0.0085,0.0084,0.0119,0.0147,0.0570,-0.0313,0.0445,-0.0154,0.0116,-0.0087,0.0261,-0.0096,-0.0539,1.5819,-0.0484,1.2982,5.5718,-1.3408
62641366,-0.0085,0.0085,0.0211,0.0095,0.0558,-0.0294,0.0429,-0.0156,0.0118,-0.0087,0.0377,-0.0189,-0.0539,1.8616,-0.0484,1.2979,5.5885,-1.3411
62646366,-0.0085,0.0086,0.0318,0.0061,0.0558,-0.0273,0.0416,-0.0164,0.0121,-0.0089,0.0484,-0.0223,-0.0539,1.8616,-0.0484,1.2977,5.5959,-1.3412
62651366,-0.0084,0.0087,0.0391,0.0049,0.0628,-0.0257,0.0407,-0.0174,0.0123,-0.0090,0.0557,-0.0235,-0.0539,1.8616,-0.0484,1.2974,5.6071,-1.3415
62656366,-0.0083,0.0087,0.0412,0.0073,0.0723,-0.0252,0.0409,-0.0184,0.0126,-0.0091,0.0579,-0.0211,-0.0539,1.8616,-0.0484,1.2971,5.6145,-1.3417
62661366,-0.0083,0.0088,0.0388,0.0079,0.0817,-0.0252,0.0406,-0.0185,0.0129,-0.0092,0.0600,-0.0283,-0.0539,2.3892,-0.0484,1.2968,5.6389,-1.3420
62666366,-0.0081,0.0090,0.0299,0.0116,0.0881,-0.0261,0.0422,-0.0195,0.0132,-0.0093,0.0511,-0.0246,-0.0539,2.3892,-0.0484,1.2966,5.6484,-1.3422
62671366,-0.0078,0.0092,0.0211,0.0177,0.0906,-0.0267,0.0440,-0.0208,0.0134,-0.0094,0.0423,-0.0185,-0.0539,2.3892,-0.0484,1.2963,5.6628,-1.3425
62676366,-0.0077,0.0094,0.0067,0.0186,0.0946,-0.0292,0.0461,-0.0206,0.0135,-0.0095,0.0275,-0.0169,-0.0539,2.3405,-0.0484,1.2961,5.6712,-1.3427
62681366,-0.0078,0.0096,-0.0211,0.0165,0.1037,-0.0351,0.0493,-0.0182,0.0135,-0.0096,-0.0003,-0.0190,-0.0539,2.3405,-0.0484,1.2957,5.6852,-1.3430
62686366,-0.0080,0.0098,-0.0321,0.0128,0.1046,-0.0382,0.0508,-0.0167,0.0135,-0.0097,-0.0113,-0.0227,-0.0539,2.3405,-0.0484,1.2955,5.6946,-1.3432
62691366,-0.0083,0.0099,-0.0412,0.0086,0.1080,-0.0407,0.0515,-0.0149,0.0134,-0.0099,-0.0171,-0.0327,-0.0539,2.7256,-0.0484,1.2952,5.7182,-1.3435
62696366,-0.0086,0.0101,-0.0516,0.0049,0.1117,-0.0441,0.0530,-0.0132,0.0133,-0.0101,-0.0275,-0.0363,-0.0539,2.7256,-0.0484,1.2950,5.7291,-1.3437
62701366,-0.0090,0.0102,-0.0550,0.0006,0.1141,-0.0460,0.0531,-0.0115,0.0131,-0.0103,-0.0273,-0.0467,-0.0539,3.1387,-0.0484,1.2947,5.7542,-1.3440
62706366,-0.0094,0.0102,-0.0577,-0.0037,0.1129,-0.0482,0.0537,-0.0098,0.0130,-0.0106,-0.0300,-0.0510,-0.0539,3.1387,-0.0484,1.2945,5.7668,-1.3442
62711365,-0.0098,0.0102,-0.0571,-0.0095,0.1092,-0.0494,0.0532,-0.0080,0.0128,-0.0109,-0.0269,-0.0611,-0.0539,3.4295,-0.0484,1.2941,5.7919,-1.3445
62716366,-0.0102,0.0103,-0.0556,-0.0137,0.1126,-0.0506,0.0531,-0.0068,0.0127,-0.0112,-0.0253,-0.0654,-0.0539,3.4295,-0.0484,1.2939,5.8056,-1.3447
62721366,-0.0105,0.0103,-0.0531,-0.0168,0.1159,-0.0514,0.0525,-0.0056,0.0126,-0.0116,-0.0190,-0.0751,-0.0539,3.8770,-0.0484,1.2936,5.8362,-1.3449
62726366,-0.0109,0.0102,-0.0519,-0.0263,0.1129,-0.0526,0.0514,-0.0031,0.0125,-0.0120,-0.0178,-0.0846,-0.0539,3.8770,-0.0484,1.2934,5.8517,-1.3451
62731366,-0.0112,0.0101,-0.0385,-0.0330,0.1092,-0.0509,0.0486,-0.0019,0.0125,-0.0125,0.0007,-0.0999,-0.0539,4.4573,-0.0484,1.2930,5.8882,-1.3454
62736366,-0.0115,0.0100,-0.0345,-0.0385,0.1104,-0.0513,0.0474,-0.0003,0.0126,-0.0130,0.0051,-0.1061,-0.0539,4.5060,-0.0484,1.2928,5.9071,-1.3456
62741366,-0.0118,0.0098,-0.0275,-0.0431,0.1129,-0.0509,0.0457,0.0009,0.0126,-0.0136,0.0138,-0.1136,-0.0539,4.7007,-0.0484,1.2925,5.9391,-1.3459
62746366,-0.0120,0.0097,-0.0171,-0.0473,0.1141,-0.0495,0.0432,0.0019,0.0128,-0.0142,0.0275,-0.1235,-0.0539,5.0858,-0.0484,1.2923,5.9666,-1.3461
62751366,-0.0122,0.0095,-0.0104,-0.0507,0.1175,-0.0489,0.0413,0.0031,0.0129,-0.0149,0.0364,-0.1307,-0.0539,5.3440,-0.0484,1.2920,6.0024,-1.3464
62756366,-0.0124,0.0092,-0.0034,-0.0556,0.1202,-0.0482,0.0393,0.0043,0.0132,-0.0155,0.0435,-0.1356,-0.0539,5.3440,-0.0484,1.2918,6.0237,-1.3466
62761366,-0.0125,0.0090,0.0043,-0.0589,0.1224,-0.0471,0.0372,0.0052,0.0134,-0.0162,0.0523,-0.1411,-0.0539,5.4894,-0.0484,1.2914,6.0593,-1.3469
62766366,-0.0125,0.0087,0.0113,-0.0635,0.1239,-0.0458,0.0348,0.0063,0.0137,-0.0170,0.0621,-0.1476,-0.0539,5.7132,0.0484,1.2912,6.0860,-1.3451
62771366,-0.0125,0.0085,0.0180,-0.0675,0.1202,-0.0442,0.0330,0.0066,0.0141,-0.0177,0.0735,-0.1436,-0.0539,5.7132,0.5812,1.2909,6.1203,-1.3314
62776366,-0.0125,0.0081,0.0281,-0.0803,0.1211,-0.0421,0.0284,0.0090,0.0145,-0.0185,0.0849,-0.1587,-0.0539,5.8714,0.5812,1.2907,6.1468,-1.3291
62781366,-0.0125,0.0078,0.0345,-0.0849,0.1178,-0.0407,0.0259,0.0103,0.0150,-0.0193,0.0905,-0.1619,-0.0539,5.7741,0.5812,1.2904,6.1798,-1.3256
62786366,-0.0124,0.0074,0.0431,-0.0901,0.1169,-0.0386,0.0226,0.0116,0.0155,-0.0201,0.0995,-0.1679,-0.0539,5.8291,0.5812,1.2901,6.2040,-1.3233
62791365,-0.0123,0.0070,0.0486,-0.0950,0.1144,-0.0370,0.0196,0.0131,0.0160,-0.0210,0.1054,-0.1736,-0.0539,5.8841,0.5812,1.2898,6.2404,-1.3198
62796366,-0.0121,0.0066,0.0513,-0.0987,0.1101,-0.0360,0.0172,0.0146,0.0165,-0.0219,0.1068,-0.1750,-0.0539,5.7292,0.5812,1.2896,6.2606,-1.3174
62801366,-0.0120,0.0061,0.0586,-0.1026,0.1010,-0.0337,0.0147,0.0151,0.0171,-0.0227,0.1161,-0.1668,-0.0539,5.4383,1.1038,1.2893,6.2889,-1.3032
62806366,-0.0118,0.0056,0.0635,-0.1017,0.0933,-0.0318,0.0127,0.0155,0.0177,-0.0235,0.1233,-0.1620,-0.0539,5.4383,1.3651,1.2891,6.3107,-1.2926
62811366,-0.0116,0.0051,0.0696,-0.1005,0.0851,-0.0299,0.0108,0.0159,0.0184,-0.0243,0.1269,-0.1566,-0.0539,5.1587,1.3651,1.2887,6.3371,-1.2844
62816366,-0.0114,0.0047,0.0715,-0.0925,0.0802,-0.0286,0.0100,0.0155,0.0190,-0.0251,0.1288,-0.1487,-0.0539,5.1587,1.3651,1.2885,6.3577,-1.2790
62821366,-0.0112,0.0044,0.0770,-0.0641,0.0527,-0.0265,0.0136,0.0109,0.0197,-0.0256,0.1310,-0.1148,-0.0539,4.7894,1.3651,1.2882,6.3808,-1.2708
62826366,-0.0109,0.0041,0.0754,-0.0501,0.0292,-0.0252,0.0154,0.0088,0.0203,-0.0261,0.1348,-0.0916,-0.0539,4.7894,1.9743,1.2880,6.3999,-1.2528
62831366,-0.0107,0.0040,0.0733,-0.0296,0.0136,-0.0249,0.0193,0.0051,0.0210,-0.0264,0.1277,-0.0594,-0.0539,4.1078,2.0850,1.2877,6.4138,-1.2381
62836366,-0.0105,0.0040,0.0641,-0.0116,0.0023,-0.0257,0.0230,0.0026,0.0216,-0.0266,0.1185,-0.0414,-0.0539,4.1078,2.0850,1.2874,6.4302,-1.2297
62841366,-0.0103,0.0042,0.0541,0.0015,-0.0065,-0.0265,0.0265,0.0002,0.0221,-0.0267,0.1123,-0.0217,-0.0539,4.1078,2.5245,1.2871,6.4549,-1.2081
62846366,-0.0102,0.0043,0.0437,0.0128,-0.0078,-0.0279,0.0298,-0.0016,0.0226,-0.0267,0.1014,-0.0096,-0.0539,4.0528,2.5245,1.2869,6.4700,-1.1980
62851366,-0.0101,0.0045,0.0312,0.0153,-0.0023,-0.0301,0.0318,-0.0016,0.0231,-0.0268,0.0889,-0.0071,-0.0539,4.0528,2.5245,1.2866,6.4943,-1.1829
62856366,-0.0101,0.0047,0.0208,0.0180,0.0002,-0.0323,0.0340,-0.0018,0.0235,-0.0268,0.0767,-0.0029,-0.0539,3.8979,2.4720,1.2864,6.5071,-1.1738
62861366,-0.0102,0.0049,0.0128,0.0217,-0.0004,-0.0340,0.0361,-0.0021,0.0238,-0.0268,0.0688,0.0008,-0.0539,3.8979,2.4720,1.2860,6.5305,-1.1590
62866366,-0.0103,0.0051,0.0070,0.0379,0.0020,-0.0355,0.0402,-0.0048,0.0241,-0.0267,0.0638,0.0156,-0.0539,3.9949,2.4720,1.2858,6.5483,-1.1491
62871366,-0.0104,0.0054,0.0092,0.0446,0.0066,-0.0356,0.0422,-0.0069,0.0245,-0.0266,0.0660,0.0223,-0.0539,3.9949,2.4720,1.2855,6.5722,-1.1343
62876366,-0.0104,0.0057,0.0125,0.0483,0.0060,-0.0350,0.0434,-0.0085,0.0248,-0.0265,0.0708,0.0218,-0.0539,4.2186,2.4169,1.2853,6.5935,-1.1255
62881366,-0.0105,0.0060,0.0177,0.0455,0.0017,-0.0343,0.0427,-0.0085,0.0252,-0.0265,0.0735,0.0053,-0.0539,4.5351,1.8100,1.2850,6.6252,-1.1251
62886366,-0.0104,0.0062,0.0266,0.0428,0.0060,-0.0328,0.0420,-0.0094,0.0256,-0.0265,0.0804,-0.0040,-0.0539,4.6407,1.4790,1.2848,6.6459,-1.1253
62891366,-0.0104,0.0065,0.0336,0.0397,0.0100,-0.0314,0.0411,-0.0100,0.0260,-0.0266,0.0858,-0.0157,-0.0539,4.8354,1.0929,1.2844,6.6783,-1.1254
62896366,-0.0103,0.0068,0.0489,0.0434,0.0069,-0.0279,0.0405,-0.0129,0.0265,-0.0267,0.1016,-0.0195,-0.0539,5.1104,0.8722,1.2842,6.7032,-1.1259
62901366,-0.0101,0.0070,0.0602,0.0434,-0.0197,-0.0249,0.0399,-0.0143,0.0271,-0.0268,0.1119,-0.0244,-0.0539,5.2205,0.6516,1.2839,6.7367,-1.1257
62906366,-0.0099,0.0072,0.0611,0.0159,-0.0554,-0.0231,0.0356,-0.0103,0.0277,-0.0271,0.1137,-0.0566,-0.0539,5.4270,0.5412,1.2837,6.7622,-1.1256
62911366,-0.0095,0.0071,0.0580,-0.0531,-0.0349,-0.0227,0.0228,0.0013,0.0282,-0.0277,0.1100,-0.1296,-0.0539,5.5240,0.3757,1.2834,6.7968,-1.1261
62916366,-0.0093,0.0068,0.0360,-0.0980,-0.0386,-0.0260,0.0158,0.0117,0.0286,-0.0286,0.0875,-0.1753,-0.0539,5.5240,0.3206,1.2831,6.8189,-1.1258
62921366,-0.0092,0.0062,0.0177,-0.1316,-0.0346,-0.0293,0.0100,0.0207,0.0290,-0.0296,0.0682,-0.2089,-0.0539,5.4680,0.2654,1.2828,6.8507,-1.1252
62926366,-0.0092,0.0055,0.0052,-0.1658,-0.0151,-0.0320,0.0028,0.0298,0.0293,-0.0309,0.0552,-0.2439,-0.0539,5.4680,0.2102,1.2826,6.8726,-1.1254
62931366,-0.0092,0.0048,-0.0024,-0.1796,0.0106,-0.0340,-0.0011,0.0347,0.0295,-0.0321,0.0416,-0.2491,-0.0539,4.8350,0.1551,1.2823,6.8903,-1.1255
62936366,-0.0090,0.0039,-0.0119,-0.1881,0.0087,-0.0354,-0.0048,0.0399,0.0296,-0.0334,0.0316,-0.2585,-0.0539,4.8350,0.0999,1.2821,6.9096,-1.1261
62941366,-0.0090,0.0028,-0.0263,-0.1970,-0.0301,-0.0381,-0.0070,0.0462,0.0297,-0.0346,0.0076,-0.2492,-0.0539,3.6666,0.1551,1.2817,6.9121,-1.1242
62946366,-0.0091,0.0016,-0.0376,-0.1796,-0.0374,-0.0412,-0.0058,0.0485,0.0296,-0.0358,-0.0092,-0.2223,-0.0539,3.0338,0.1551,1.2815,6.9128,-1.1236
62951366,-0.0093,0.0007,-0.0324,-0.1356,-0.0239,-0.0411,-0.0017,0.0438,0.0296,-0.0366,-0.0057,-0.1740,-0.0539,2.7904,0.2035,1.2812,6.9249,-1.1217
62956366,-0.0095,-0.0000,-0.0363,-0.0889,-0.0914,-0.0407,0.0062,0.0380,0.0296,-0.0371,0.0037,-0.1041,-0.0539,2.7904,1.7533,1.2810,6.9361,-1.0869
62961366,-0.0097,-0.0002,-0.0620,0.0223,-0.1211,-0.0438,0.0270,0.0214,0.0297,-0.0371,0.0105,0.0178,-1.5751,2.7904,2.4773,1.2474,6.9528,-1.0609
62966366,-0.0101,-0.0002,-0.0916,0.0443,-0.1137,-0.0509,0.0349,0.0203,0.0296,-0.0368,-0.0180,0.0534,-1.5751,2.4053,3.0000,1.2411,6.9556,-1.0388
