Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
136603364,-0.0490,-0.0182,0.2847,-0.0843,0.2033,-0.1116,-0.0500,0.1298,0.0127,-0.0032,0.4963,-0.0286,-10.3164,3.9669,3.8643,57.7548,-23.9640,-69.4879
136608365,-0.0470,-0.0183,0.4203,0.0400,0.2204,-0.0675,-0.0500,0.0796,0.0160,-0.0027,0.6582,0.1129,-11.2718,3.3367,5.0142,57.6924,-23.9619,-69.4379
136613365,-0.0446,-0.0180,0.4960,0.1109,0.2543,-0.0363,0.0200,0.0458,0.0198,-0.0017,0.7727,0.2000,-12.9766,2.4640,6.1064,57.5853,-23.9621,-69.3936
136618364,-0.0419,-0.0174,0.5611,0.1744,0.2790,-0.0078,0.0200,0.0136,0.0241,-0.0003,0.8598,0.2839,-13.5871,2.0277,7.4555,57.5202,-23.9618,-69.3262
136623365,-0.0389,-0.0165,0.6212,0.2211,0.2790,0.0500,-0.0192,-0.0500,0.0289,0.0013,0.9549,0.3182,-14.5610,1.4944,8.0851,57.4161,-23.9621,-69.2830
136628365,-0.0356,-0.0155,0.6616,0.2615,0.2674,0.0500,-0.0135,-0.0500,0.0322,0.0026,0.6717,0.2438,-14.8021,1.2036,8.6600,57.3525,-23.9625,-69.2207
136633364,-0.0323,-0.0143,0.6839,0.2954,0.2852,0.0500,-0.0114,-0.0500,0.0357,0.0040,0.6916,0.2819,-14.5767,0.9127,8.9923,57.2685,-23.9620,-69.1785
136638364,-0.0288,-0.0129,0.7019,0.3302,0.3499,0.0500,-0.0089,-0.0500,0.0392,0.0056,0.7080,0.3196,-14.0595,0.7188,8.9887,57.2216,-23.9626,-69.1244
136643365,-0.0252,-0.0114,0.7187,0.3613,0.3927,-0.0200,-0.0042,0.0200,0.0428,0.0075,0.7089,0.3781,-12.7759,-1.1360,8.0448,57.1679,-24.0006,-69.1100
136648365,-0.0214,-0.0094,0.7336,0.3842,0.4061,-0.0200,-0.0019,0.0200,0.0464,0.0095,0.7239,0.4010,-11.1146,-1.1360,7.3277,57.1531,-24.0052,-69.0767
136653364,-0.0177,-0.0077,0.6930,0.3708,0.4290,0.1135,-0.0040,-0.1260,0.0509,0.0118,0.9010,0.4767,-9.6341,-1.1360,6.0037,57.1207,-24.0120,-69.0766
136658365,-0.0144,-0.0060,0.6234,0.3348,0.4773,0.1057,-0.0046,-0.1194,0.0549,0.0139,0.7920,0.4169,-8.1485,-1.1360,4.4039,57.1147,-24.0165,-69.0775
136663364,-0.0115,-0.0046,0.5339,0.2892,0.5020,0.0927,-0.0042,-0.1077,0.0583,0.0157,0.6785,0.3600,-7.1438,-1.1360,3.6316,57.0898,-24.0234,-69.0768
136668364,-0.0091,-0.0034,0.4371,0.2220,0.4815,0.0758,-0.0070,-0.0873,0.0610,0.0171,0.5513,0.2789,-5.8513,-1.1360,2.6938,57.0897,-24.0279,-69.0768
136673364,-0.0071,-0.0025,0.3766,0.1765,0.4794,0.0665,-0.0092,-0.0756,0.0633,0.0183,0.4606,0.2261,-4.3434,-1.1360,2.1973,57.0894,-24.0347,-69.0770
136678365,-0.0055,-0.0017,0.3412,0.1432,0.5075,0.0618,-0.0123,-0.0690,0.0653,0.0192,0.4032,0.1904,-3.5356,-1.5211,1.6456,57.0899,-24.0478,-69.0766
136683364,-0.0037,-0.0013,0.3415,0.1264,0.5429,0.0669,-0.0190,-0.0687,0.0672,0.0200,0.3777,0.1563,-2.6201,-1.5211,0.4838,57.0898,-24.0570,-69.0949
136688365,-0.0018,-0.0007,0.3332,0.1240,0.5897,0.0702,-0.0213,-0.0715,0.0690,0.0206,0.3483,0.1318,-2.1354,-1.5211,-0.9963,57.0900,-24.0630,-69.1275
136693364,-0.0002,-0.0001,0.2767,0.1222,0.6260,0.0590,-0.0161,-0.0669,0.0702,0.0212,0.2538,0.1096,-0.6127,-1.5211,-2.3634,57.1109,-24.0722,-69.1619
136698364,0.0011,0.0003,0.2043,0.0751,0.5090,0.0455,-0.0166,-0.0484,0.0710,0.0215,0.1566,0.0551,0.1393,-1.9592,-3.3048,57.1255,-24.0872,-69.1958
136703364,0.0017,0.0006,0.0764,0.0559,0.5365,0.0137,-0.0046,-0.0297,0.0711,0.0216,0.0081,0.0317,1.1914,-1.9592,-3.5817,57.1485,-24.0990,-69.2156
136708365,0.0020,0.0009,0.0648,0.0299,0.5231,0.0111,-0.0085,-0.0227,0.0710,0.0216,-0.0221,-0.0067,1.8559,-1.9592,-4.4179,57.1687,-24.1068,-69.2559
136713365,0.0024,0.0010,0.0415,0.0153,0.4797,0.0068,-0.0087,-0.0166,0.0707,0.0215,-0.0526,-0.0276,1.8559,-2.1702,-5.0475,57.1798,-24.1229,-69.2867
136718365,0.0028,0.0010,0.0247,0.0113,0.4541,0.0025,-0.0071,-0.0128,0.0702,0.0213,-0.0943,-0.0365,3.1395,-2.1702,-5.3785,57.2154,-24.1316,-69.3237
136723364,0.0030,0.0010,0.0015,-0.0082,0.4223,-0.0500,-0.0087,-0.0054,0.0696,0.0210,-0.1185,-0.0577,3.1395,-2.1702,-5.4889,57.2343,-24.1446,-69.3479
136728364,0.0031,0.0010,-0.0223,-0.0192,0.3948,-0.0500,-0.0098,-0.0023,0.0692,0.0207,-0.0851,-0.0631,3.1395,-2.1702,-5.1218,57.2468,-24.1533,-69.3733
136733364,0.0028,0.0007,-0.0308,-0.0492,0.3239,-0.0500,-0.0138,0.0500,0.0687,0.0203,-0.0943,-0.0825,2.3871,-2.5618,-4.8072,57.2485,-24.1748,-69.3865
136738365,0.0028,0.0004,-0.0370,-0.0663,0.2131,-0.0500,-0.0135,0.0500,0.0684,0.0201,-0.0590,-0.0280,1.9639,-2.5618,-4.5630,57.2487,-24.1850,-69.4103
136743364,0.0029,-0.0001,-0.0336,-0.0761,0.1502,0.0200,-0.0170,0.0500,0.0682,0.0199,-0.0557,-0.0378,0.6251,-2.5618,-3.7330,57.2312,-24.2004,-69.4102
136748364,0.0028,-0.0007,-0.0577,-0.1103,0.1159,0.0200,-0.0229,0.0500,0.0678,0.0196,-0.0798,-0.0720,-0.2674,-2.5618,-2.7566,57.2130,-24.2107,-69.4100
136753364,0.0023,-0.0014,-0.0589,-0.1240,0.0698,-0.0073,-0.0274,-0.0200,0.0674,0.0191,-0.0717,-0.0923,-0.3228,-2.1255,-2.2683,57.2103,-24.2156,-69.4102
136758365,0.0020,-0.0022,-0.0296,-0.1304,0.0020,0.0500,-0.0349,-0.0200,0.0673,0.0186,-0.0118,-0.0987,-2.0948,-2.1255,-1.6825,57.1701,-24.2241,-69.4102
136763364,0.0020,-0.0029,0.0153,-0.1142,-0.0392,0.0500,-0.0384,0.0299,0.0673,0.0181,-0.0145,-0.1025,-2.3717,-2.1255,-1.3407,57.1504,-24.2368,-69.4094
136768365,0.0022,-0.0036,0.0495,-0.0852,-0.0655,0.0500,-0.0377,0.0193,0.0674,0.0179,0.0348,-0.0472,-3.1609,-2.1255,0.4195,57.1242,-24.2453,-69.3783
136773365,0.0026,-0.0042,0.0602,-0.0706,-0.1027,0.0500,-0.0380,0.0161,0.0677,0.0177,0.0469,-0.0287,-3.1609,-2.1771,0.6293,57.1052,-24.2594,-69.3717
136778364,0.0031,-0.0045,0.0498,-0.0516,-0.1351,-0.0200,-0.0344,0.0141,0.0679,0.0177,0.0365,-0.0097,-3.1609,-2.1771,0.6293,57.0926,-24.2681,-69.3679
136783364,0.0035,-0.0049,0.0388,-0.0516,-0.2045,-0.0200,-0.0334,0.0163,0.0680,0.0177,0.0198,0.0001,-2.4608,-2.8372,0.6293,57.0895,-24.2948,-69.3654
136788365,0.0036,-0.0051,0.0351,-0.0651,-0.2301,0.0272,-0.0378,0.0194,0.0682,0.0176,0.0503,-0.0133,-1.9761,-2.8372,0.6293,57.0903,-24.3061,-69.3616
136793364,0.0035,-0.0055,-0.0232,-0.0202,-0.1098,0.0102,-0.0228,0.0168,0.0681,0.0178,-0.0185,0.0352,-1.4914,-3.0806,0.6293,57.0896,-24.3281,-69.3591
136798364,0.0034,-0.0057,-0.0559,0.0092,-0.1388,0.0013,-0.0116,0.0157,0.0678,0.0181,-0.0588,0.0697,-1.2221,-3.4214,0.6293,57.0896,-24.3484,-69.3553
136803364,0.0031,-0.0056,-0.0840,0.0586,-0.1709,-0.0500,0.0500,0.0084,0.0674,0.0188,-0.0853,0.1314,-0.8990,-3.4214,1.4567,57.0897,-24.3689,-69.3355
136808364,0.0025,-0.0054,-0.0983,0.0742,-0.2164,-0.0500,0.0500,0.0102,0.0670,0.0193,-0.0825,0.1017,-0.7375,-3.4214,1.8429,57.0897,-24.3826,-69.3169
136813365,0.0018,-0.0049,-0.1017,0.0852,-0.2170,-0.0500,0.0500,0.0081,0.0666,0.0199,-0.0859,0.1127,-0.5220,-3.4214,1.8429,57.0902,-24.4031,-69.3096
136818365,0.0012,-0.0047,-0.0968,0.0941,-0.2020,-0.0500,0.0500,0.0057,0.0661,0.0205,-0.0810,0.1215,-0.4682,-3.4214,1.8429,57.0893,-24.4168,-69.2985
136823364,0.0010,-0.0043,-0.0983,0.0932,-0.2145,0.0200,-0.0200,0.0053,0.0657,0.0211,-0.0825,0.1206,-0.4143,-2.6943,1.8429,57.0880,-24.4210,-69.2911
136828365,0.0005,-0.0037,-0.0785,0.0996,-0.1983,0.0200,-0.0200,0.0006,0.0654,0.0217,-0.0652,0.1227,-0.4143,-2.1909,1.5523,57.0863,-24.4207,-69.2864
136833364,0.0000,-0.0033,-0.0602,0.0852,-0.1544,-0.0127,0.0194,-0.0008,0.0651,0.0223,-0.0562,0.1284,-0.4143,-1.6316,1.2617,57.0839,-24.4209,-69.2866
136838364,-0.0002,-0.0032,-0.0257,-0.0073,-0.1611,-0.0034,-0.0500,0.0164,0.0651,0.0224,-0.0017,0.0095,-1.0341,-0.2039,0.9227,57.0694,-24.3966,-69.2868
136843364,-0.0002,-0.0034,0.0208,-0.0617,-0.1935,0.0500,-0.0500,0.0230,0.0655,0.0221,0.0676,-0.0501,-2.3300,1.0024,0.7774,57.0315,-24.3681,-69.2863
136848364,0.0002,-0.0039,0.0330,-0.1029,-0.2411,0.0500,-0.0500,0.0339,0.0656,0.0217,0.0380,-0.0942,-2.3300,1.0024,0.5836,57.0221,-24.3641,-69.2862
136853364,0.0002,-0.0047,0.0363,-0.1289,-0.2686,0.0500,-0.0500,0.0421,0.0659,0.0210,0.0405,-0.1216,-2.3300,1.0024,0.4868,57.0082,-24.3581,-69.2861
136858365,0.0003,-0.0054,0.0501,-0.1295,-0.2307,0.0500,0.0200,0.0426,0.0661,0.0204,0.0530,-0.1244,-2.2830,0.8441,0.3415,56.9998,-24.3573,-69.2866
136863364,0.0004,-0.0062,0.0577,-0.1258,-0.1953,-0.0200,0.0200,0.0429,0.0664,0.0198,0.0602,-0.1215,-1.7187,0.0000,0.2931,56.9991,-24.3732,-69.2863
136868364,0.0010,-0.0068,0.0690,-0.1142,-0.1925,-0.0200,-0.0567,0.0402,0.0668,0.0193,0.0707,-0.1113,-1.3896,0.0000,0.1962,56.9995,-24.3732,-69.2868
136873364,0.0016,-0.0075,0.0733,-0.1127,-0.1544,0.0275,-0.0612,0.0396,0.0672,0.0187,0.0840,-0.1105,-0.5440,0.0000,0.1478,57.0095,-24.3732,-69.2870
136878364,0.0020,-0.0081,0.0470,-0.1121,-0.1223,0.0205,-0.0602,0.0444,0.0674,0.0182,0.0331,-0.1092,0.9015,0.0000,0.1962,57.0399,-24.3732,-69.2850
136883365,0.0022,-0.0087,0.0058,-0.0693,-0.2368,0.0117,-0.0458,0.0432,0.0673,0.0179,-0.0134,-0.0572,0.9015,-0.6153,0.1962,57.0454,-24.3859,-69.2842
136888364,0.0022,-0.0090,-0.0162,-0.0226,-0.2179,0.0049,-0.0323,0.0357,0.0670,0.0179,-0.0487,0.0129,0.9015,-2.1814,0.1962,57.0490,-24.4231,-69.2831
136893365,0.0021,-0.0093,-0.0003,-0.0058,-0.2002,0.0083,-0.0315,0.0309,0.0669,0.0181,-0.0329,0.0297,0.9015,-2.1814,0.1962,57.0544,-24.4362,-69.2823
136898364,0.0019,-0.0093,0.0070,0.0009,-0.1812,0.0097,-0.0307,0.0279,0.0668,0.0183,-0.0202,0.0457,0.9015,-2.1814,0.8233,57.0580,-24.4450,-69.2681
136903365,0.0021,-0.0095,0.0055,0.0156,-0.1870,0.0100,-0.0270,0.0241,0.0667,0.0187,-0.0218,0.0757,1.2246,-2.3753,1.6595,57.0700,-24.4620,-69.2456
136908364,0.0023,-0.0095,0.0046,0.0238,-0.2286,0.0101,-0.0247,0.0233,0.0665,0.0191,-0.0367,0.0840,2.0324,-2.3753,1.6595,57.0934,-24.4715,-69.2357
136913365,0.0024,-0.0095,-0.0189,0.0489,-0.2249,0.0044,-0.0163,0.0205,0.0662,0.0197,-0.0602,0.1090,2.0324,-2.3753,1.6595,57.1056,-24.4857,-69.2290
136918365,0.0023,-0.0094,-0.0388,0.0626,-0.1962,-0.0013,-0.0108,0.0195,0.0658,0.0203,-0.0800,0.1228,2.0324,-2.3753,1.6595,57.1138,-24.4952,-69.2191
136923365,0.0019,-0.0090,-0.0501,0.0641,-0.1999,-0.0500,-0.0075,0.0202,0.0654,0.0209,-0.0861,0.1166,1.9860,-1.8589,1.6595,57.1250,-24.4980,-69.2124
136928365,0.0018,-0.0086,-0.0583,0.0709,-0.2646,-0.0500,-0.0044,0.0184,0.0651,0.0215,-0.0574,0.1187,1.6146,-1.5491,1.6595,57.1247,-24.4986,-69.2025
136933365,0.0017,-0.0083,-0.0693,0.0480,-0.2509,-0.0500,-0.0076,0.0246,0.0647,0.0219,-0.0677,0.0847,1.1968,-1.1360,1.3272,57.1247,-24.4984,-69.2032
136938365,0.0014,-0.0080,-0.0644,0.0336,-0.2127,-0.0500,-0.0108,0.0266,0.0644,0.0222,-0.0639,0.0623,0.9647,-0.9295,0.9949,57.1244,-24.4984,-69.2029
136943365,0.0010,-0.0079,-0.0495,0.0147,-0.2164,0.0200,-0.0160,0.0297,0.0642,0.0224,-0.0481,0.0370,0.7325,-0.6713,0.8288,57.1249,-24.4981,-69.2026
136948364,0.0008,-0.0079,-0.0351,-0.0095,-0.2411,0.0200,-0.0223,0.0342,0.0640,0.0224,-0.0348,0.0081,-0.8617,-0.5680,0.6073,57.0928,-24.4985,-69.2028
136953364,0.0006,-0.0080,-0.0177,-0.0418,-0.2411,0.0500,-0.0325,0.0392,0.0640,0.0223,0.0007,-0.0283,-1.0232,-0.4131,0.4965,57.0834,-24.4984,-69.2029
136958365,0.0006,-0.0082,-0.0061,-0.0770,-0.2042,0.0500,-0.0424,0.0467,0.0640,0.0219,-0.0059,-0.0658,-1.0232,-0.3615,0.3858,57.0793,-24.4988,-69.2025
136963364,0.0005,-0.0086,-0.0070,-0.1014,-0.1663,0.0500,-0.0494,0.0534,0.0639,0.0215,-0.0059,-0.0918,-1.0232,-0.2582,0.3858,57.0732,-24.4985,-69.2011
136968364,0.0007,-0.0093,-0.0058,-0.1225,-0.1941,0.0500,-0.0567,0.0604,0.0639,0.0209,-0.0043,-0.1136,-1.0232,-0.2066,0.3858,57.0691,-24.4984,-69.1988
136973365,0.0006,-0.0100,0.0214,-0.1344,-0.2228,-0.0200,-0.0645,0.0624,0.0640,0.0203,0.0225,-0.1248,-1.0232,-0.2582,0.3858,57.0630,-24.5010,-69.1973
136978365,0.0006,-0.0107,0.0394,-0.1182,-0.1269,-0.0200,-0.0671,0.0578,0.0642,0.0197,0.0405,-0.1086,-1.0232,-0.2582,0.3858,57.0589,-24.5020,-69.1950
136983365,0.0009,-0.0115,0.0370,-0.1051,-0.1391,0.0164,-0.0674,0.0563,0.0645,0.0193,0.0595,-0.0889,-1.0232,-0.2582,0.8252,57.0527,-24.5035,-69.1844
136988364,0.0011,-0.0121,0.0122,-0.0651,-0.1278,0.0110,-0.0565,0.0504,0.0647,0.0192,0.0383,-0.0246,-1.0232,-0.8633,1.8505,57.0486,-24.5171,-69.1542
136993364,0.0011,-0.0125,-0.0006,-0.0275,-0.1351,0.0053,-0.0456,0.0454,0.0647,0.0193,-0.0109,0.0310,0.4847,-2.0736,1.8505,57.0752,-24.5520,-69.1468
136998365,0.0010,-0.0127,-0.0089,-0.0034,-0.1400,0.0024,-0.0388,0.0417,0.0646,0.0197,-0.0236,0.0669,1.1309,-2.0736,2.6370,57.0921,-24.5603,-69.1171
137003364,0.0010,-0.0128,-0.0076,0.0284,-0.1089,0.0015,-0.0315,0.0341,0.0644,0.0202,-0.0307,0.1132,1.1309,-3.0472,2.6370,57.0989,-24.5964,-69.1066
137008365,0.0009,-0.0128,0.0098,0.0449,-0.0939,0.0054,-0.0300,0.0282,0.0643,0.0209,-0.0133,0.1297,1.1309,-3.0472,2.6370,57.1034,-24.6086,-69.0908
137013364,0.0010,-0.0128,-0.0043,0.0577,-0.0823,0.0022,-0.0251,0.0260,0.0642,0.0216,-0.0268,0.1514,1.1309,-3.3110,2.9680,57.1102,-24.6331,-69.0731
137018365,0.0010,-0.0126,-0.0214,0.0727,-0.0924,-0.0017,-0.0191,0.0243,0.0640,0.0225,-0.0439,0.1663,1.1309,-3.3110,2.9680,57.1147,-24.6463,-69.0553
137023364,0.0010,-0.0123,-0.0354,0.0971,-0.0792,-0.0500,-0.0112,0.0197,0.0637,0.0234,-0.0579,0.1908,1.1309,-3.3110,2.9680,57.1215,-24.6662,-69.0434
137028364,0.0008,-0.0121,-0.0522,0.1002,-0.0911,-0.0500,-0.0077,0.0201,0.0634,0.0244,-0.0530,0.1943,1.0845,-3.1991,3.1133,57.1251,-24.6770,-69.0221
137033365,0.0003,-0.0116,-0.0525,0.1026,-0.1113,-0.0500,-0.0044,0.0191,0.0632,0.0254,-0.0533,0.1968,0.8060,-3.1991,3.1133,57.1250,-24.6961,-69.0096
137038364,0.0000,-0.0110,-0.0327,0.1072,-0.1009,-0.0500,-0.0036,0.0146,0.0630,0.0264,-0.0370,0.1951,0.6667,-3.1991,2.6952,57.1251,-24.7089,-68.9998
137043364,-0.0002,-0.0105,-0.0235,0.0938,-0.0762,0.0200,-0.0069,0.0158,0.0628,0.0272,-0.0252,0.1646,0.4810,-2.4719,2.2771,57.1247,-24.7116,-68.9992
137048365,-0.0004,-0.0099,-0.0247,0.0861,-0.0533,0.0200,-0.0073,0.0166,0.0627,0.0279,-0.0249,0.1450,-1.0771,-1.9871,1.9636,57.0927,-24.7108,-68.9925
137053365,-0.0006,-0.0095,-0.0263,0.0721,-0.0520,-0.0064,-0.0096,0.0179,0.0627,0.0285,-0.0009,0.1238,-1.2386,-1.5023,1.9636,57.0821,-24.7115,-68.9854
137058364,-0.0008,-0.0091,-0.0296,0.0531,-0.0597,-0.0077,-0.0118,0.0218,0.0627,0.0290,-0.0018,0.1005,-1.2386,-1.2115,1.9636,57.0771,-24.7111,-68.9729
137063365,-0.0008,-0.0088,-0.0342,0.0244,-0.0756,-0.0083,-0.0170,0.0281,0.0627,0.0294,0.0010,0.0674,-1.5204,-0.9206,1.9636,57.0640,-24.7116,-68.9658
137068365,-0.0010,-0.0089,-0.0021,-0.0134,-0.0939,0.0009,-0.0297,0.0324,0.0630,0.0295,0.0522,0.0267,-2.5345,-0.7267,1.9636,57.0348,-24.7110,-68.9532
137073365,-0.0008,-0.0092,0.0626,-0.0693,-0.0679,0.0500,-0.0523,0.0375,0.0636,0.0293,0.1158,-0.0371,-2.5345,-0.5327,1.6313,57.0196,-24.7110,-68.9533
137078364,-0.0005,-0.0096,0.0947,-0.0956,-0.0578,0.0500,-0.0630,0.0421,0.0641,0.0290,0.1011,-0.0714,-2.5345,-0.4358,1.1883,57.0094,-24.7110,-68.9532
137083364,0.0003,-0.0101,0.1106,-0.1063,-0.0203,0.0500,-0.0711,0.0423,0.0646,0.0285,0.1164,-0.0860,-2.2994,-0.3388,1.0221,56.9992,-24.7114,-68.9525
137088365,0.0011,-0.0106,0.1197,-0.1280,0.0197,0.0500,-0.0812,0.0462,0.0653,0.0280,0.1232,-0.1118,-1.8762,-0.3388,0.7452,56.9993,-24.7126,-68.9526
137093364,0.0015,-0.0116,0.1011,-0.1356,0.0261,-0.0200,-0.0850,0.0526,0.0658,0.0274,0.1031,-0.1219,-1.3590,-0.3388,0.5791,57.0000,-24.7146,-68.9535
137098364,0.0020,-0.0124,0.0599,-0.1326,0.0124,-0.0200,-0.0830,0.0596,0.0661,0.0267,0.0605,-0.1213,0.4507,-0.3388,0.4129,57.0341,-24.7160,-68.9535
137103365,0.0023,-0.0132,0.0318,-0.1142,-0.0334,0.0159,-0.0759,0.0613,0.0661,0.0263,0.0079,-0.0823,0.6761,-1.7847,0.3576,57.0426,-24.7510,-68.9532
137108364,0.0024,-0.0138,0.0049,-0.0764,-0.0389,0.0096,-0.0667,0.0586,0.0660,0.0261,-0.0199,-0.0461,0.6761,-1.7847,0.2468,57.0453,-24.7581,-68.9534
137113365,0.0024,-0.0143,-0.0168,-0.0406,-0.0090,0.0028,-0.0564,0.0539,0.0657,0.0262,-0.0533,0.0102,0.6761,-3.1600,0.2468,57.0494,-24.8012,-68.9525
137118364,0.0022,-0.0145,-0.0171,0.0098,-0.0032,-0.0008,-0.0437,0.0446,0.0653,0.0265,-0.0888,0.0699,2.3456,-3.8415,0.1914,57.0886,-24.8280,-68.9523
137123365,0.0020,-0.0145,-0.0296,0.0305,0.0035,-0.0500,-0.0364,0.0418,0.0648,0.0270,-0.1083,0.1014,2.3994,-4.5556,0.1914,57.1040,-24.8671,-68.9517
137128365,0.0019,-0.0145,-0.0531,0.0385,-0.0346,-0.0500,-0.0324,0.0421,0.0643,0.0276,-0.0917,0.1117,2.3994,-4.7139,0.1914,57.1136,-24.8891,-68.9504
137133365,0.0016,-0.0144,-0.0944,0.0611,-0.0383,-0.0500,-0.0206,0.0423,0.0636,0.0283,-0.1377,0.1426,2.2137,-5.2732,0.1914,57.1242,-24.9297,-68.9497
137138365,0.0010,-0.0142,-0.1103,0.0864,-0.0548,-0.0500,-0.0103,0.0379,0.0629,0.0292,-0.1432,0.1862,1.8423,-5.2732,1.4120,57.1249,-24.9508,-68.9223
137143364,0.0003,-0.0140,-0.1167,0.0956,-0.1076,0.0200,-0.0039,0.0371,0.0622,0.0302,-0.1462,0.2040,1.3317,-5.3702,1.9002,57.1242,-24.9847,-68.9060
137148365,-0.0003,-0.0135,-0.0922,0.1008,-0.1406,0.0200,-0.0030,0.0332,0.0616,0.0313,-0.1187,0.2038,-0.2693,-5.0087,1.9002,57.0943,-24.9987,-68.8938
137153364,-0.0008,-0.0131,-0.0626,0.0919,-0.1296,-0.0184,-0.0073,0.0307,0.0612,0.0322,-0.0754,0.1872,-0.5385,-4.4924,1.9002,57.0858,-25.0159,-68.8870
137158365,-0.0012,-0.0128,-0.0458,0.0843,-0.1128,-0.0156,-0.0092,0.0291,0.0609,0.0331,-0.0541,0.1874,-0.5385,-4.4924,2.4246,57.0836,-25.0339,-68.8614
137163365,-0.0015,-0.0126,-0.0305,0.0776,-0.1238,-0.0114,-0.0128,0.0289,0.0608,0.0340,-0.0235,0.1692,-1.0456,-3.7222,2.4246,57.0700,-25.0440,-68.8527
137168365,-0.0017,-0.0124,-0.0431,0.0825,-0.1238,-0.0133,-0.0109,0.0289,0.0608,0.0348,-0.0070,0.1643,-2.3979,-3.0620,2.4246,57.0355,-25.0443,-68.8372
137173364,-0.0020,-0.0123,-0.0272,0.0724,-0.1455,-0.0096,-0.0147,0.0298,0.0609,0.0355,0.0159,0.1419,-2.3979,-2.2369,2.4246,57.0211,-25.0436,-68.8284
137178364,-0.0022,-0.0120,-0.0018,0.0577,-0.1608,-0.0039,-0.0204,0.0305,0.0611,0.0361,0.0393,0.1124,-2.3979,-1.8518,1.8178,57.0115,-25.0440,-68.8269
