Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3
170453364,-0.0028,0.0018,-0.1347,0.6594,-0.2188,-0.0433,0.1881,-0.1364,-0.0203,-0.0555,-0.1501,0.8472,-0.6462,-7.8324,4.7606,63.3274,-31.6237,-71.0100
170458365,-0.0034,0.0048,-0.1103,0.5971,-0.2219,-0.0404,0.1795,-0.1307,-0.0210,-0.0518,-0.1329,0.7217,-0.8153,-6.3025,2.0577,63.3214,-31.6213,-71.0427
170463364,-0.0039,0.0078,-0.0791,0.5733,-0.2429,-0.0323,0.1776,-0.1360,-0.0214,-0.0486,-0.0777,0.6452,-2.2239,-4.5373,0.2924,63.2822,-31.6188,-71.0732
170468364,-0.0041,0.0108,-0.0122,0.5861,-0.3230,-0.0157,0.1801,-0.1521,-0.0215,-0.0456,-0.0167,0.6016,-2.2239,-2.9795,-1.9330,63.2733,-31.6028,-71.1210
170473365,-0.0041,0.0134,0.0290,0.5223,-0.3220,-0.0034,0.1651,-0.1493,-0.0212,-0.0432,0.0493,0.4760,-3.1173,-0.3618,-3.4537,63.2382,-31.5608,-71.1626
170478365,-0.0038,0.0158,0.0464,0.4441,-0.1867,0.0001,0.1487,-0.1417,-0.0209,-0.0415,0.0624,0.3497,-3.1707,0.9565,-5.3608,63.2246,-31.5327,-71.2278
170483364,-0.0035,0.0177,0.0535,0.3528,-0.1058,0.0500,0.1283,-0.1276,-0.0205,-0.0405,0.0858,0.1980,-3.5986,3.5110,-6.8598,63.1947,-31.4683,-71.2822
170488365,-0.0032,0.0181,0.0440,0.0464,-0.2481,0.0500,0.0646,-0.0541,-0.0204,-0.0413,0.0141,-0.1568,-3.5986,5.0958,-8.5264,63.1803,-31.4192,-71.3615
170493364,-0.0029,0.0177,0.0489,-0.0904,-0.2558,0.0500,0.0291,-0.0214,-0.0203,-0.0430,0.0263,-0.3421,-4.0970,7.1409,-9.7330,63.1466,-31.3423,-71.4224
170498364,-0.0026,0.0170,0.0648,-0.1784,-0.1443,0.0500,0.0006,-0.0006,-0.0201,-0.0454,0.0365,-0.4737,-4.0970,8.2771,-11.5236,63.1302,-31.2888,-71.5220
170503364,-0.0023,0.0160,0.0544,-0.2193,-0.0276,-0.0200,-0.0500,0.0500,-0.0199,-0.0481,0.0314,-0.5520,-3.2149,9.8337,-12.4762,63.1254,-31.2029,-71.5893
170508365,-0.0018,0.0148,0.0718,-0.2828,-0.0643,-0.0200,-0.0500,0.0500,-0.0196,-0.0495,0.0718,-0.2828,-2.6114,10.6104,-13.8764,63.1259,-31.1461,-71.6961
170513364,-0.0014,0.0131,0.0831,-0.3537,-0.1727,0.0202,-0.0500,0.0500,-0.0190,-0.0513,0.1167,-0.3537,-1.9614,11.4787,-14.3008,63.1252,-31.0614,-71.7608
170518365,-0.0009,0.0111,0.0950,-0.4352,-0.1660,0.0246,-0.0500,0.0500,-0.0184,-0.0535,0.1223,-0.4352,-1.5900,11.8088,-14.7084,63.1256,-31.0077,-71.8563
170523364,-0.0004,0.0084,0.0901,-0.5699,-0.0954,0.0239,0.0200,-0.0200,-0.0178,-0.0563,0.1102,-0.5699,-1.1722,11.1786,-14.3414,63.1257,-30.9503,-71.9070
170528365,0.0002,0.0051,0.1057,-0.6912,-0.0490,0.0292,0.0200,-0.0200,-0.0172,-0.0598,0.1218,-0.6912,-0.9401,10.5074,-12.9117,63.1260,-30.9194,-71.9609
170533364,0.0008,0.0017,0.1090,-0.6118,-0.1687,0.0296,-0.1602,0.1371,-0.0169,-0.0645,0.0666,-0.9356,0.9414,9.3328,-12.3797,63.1652,-30.8853,-72.0012
170538364,0.0014,-0.0014,0.1115,-0.5858,-0.1116,0.0322,-0.1653,0.1374,-0.0165,-0.0688,0.0733,-0.8692,0.9414,8.2249,-10.7787,63.1690,-30.8715,-72.0375
170543365,0.0019,-0.0041,0.0767,-0.4859,-0.0212,0.0239,-0.1484,0.1253,-0.0163,-0.0725,0.0360,-0.7375,0.9414,7.0115,-9.8585,63.1746,-30.8519,-72.0597
170548364,0.0023,-0.0065,0.0699,-0.4982,-0.0013,0.0243,-0.1580,0.1337,-0.0162,-0.0761,0.0352,-0.7205,0.9414,6.3786,-8.5346,63.1784,-30.8371,-72.0887
170553365,0.0025,-0.0089,0.0208,-0.4975,-0.0560,0.0124,-0.1574,0.1471,-0.0163,-0.0796,-0.0281,-0.6952,0.9414,4.7235,-8.5346,63.1840,-30.8371,-72.1228
170558365,0.0027,-0.0115,-0.0082,-0.5202,-0.1333,0.0077,-0.1646,0.1621,-0.0165,-0.0829,-0.0457,-0.6719,0.9414,3.8472,-6.3322,63.1878,-30.8375,-72.1234
170563365,0.0026,-0.0144,-0.0278,-0.5244,-0.0780,0.0018,-0.1716,0.1728,-0.0168,-0.0862,-0.0637,-0.6445,0.9414,2.8736,-5.1785,63.1934,-30.8370,-72.1234
170568365,0.0025,-0.0170,-0.0473,-0.4624,0.0283,-0.0500,-0.1630,0.1670,-0.0173,-0.0889,-0.0831,-0.5436,0.9414,1.5751,-3.8676,63.1972,-30.8535,-72.1242
170573364,0.0024,-0.0192,-0.0370,-0.4001,0.0387,-0.0500,-0.1552,0.1557,-0.0175,-0.0910,-0.0586,-0.4231,0.9414,-0.5034,-2.0499,63.2029,-30.8913,-72.0997
170578365,0.0021,-0.0209,-0.0556,-0.2917,-0.2335,-0.0500,-0.1270,0.1396,-0.0179,-0.0922,-0.0699,-0.2463,0.9414,-2.3642,0.6781,63.2066,-30.9342,-72.0494
170583365,0.0018,-0.0225,-0.0785,-0.2621,-0.2066,-0.0500,-0.1181,0.1373,-0.0184,-0.0930,-0.0982,-0.1488,0.9414,-4.9577,2.6334,63.2123,-31.0080,-72.0034
170588364,0.0015,-0.0235,-0.0965,-0.1921,-0.1534,0.0200,-0.1000,0.1231,-0.0189,-0.0930,-0.1097,-0.0144,0.8344,-6.7395,5.1773,63.2137,-31.0670,-71.9293
170593365,0.0011,-0.0244,-0.0767,-0.1448,-0.1812,0.0200,-0.0901,0.1111,-0.0194,-0.0926,-0.0957,0.0938,0.6205,-9.1236,6.8716,63.2136,-31.1623,-71.8709
170598364,0.0006,-0.0250,-0.0794,-0.0550,-0.2100,-0.0151,-0.0673,0.0905,-0.0198,-0.0914,-0.0847,0.2425,-0.3876,-10.6847,9.2601,63.1951,-31.2331,-71.7753
170603365,0.0004,-0.0250,-0.0421,0.0421,-0.1709,-0.0058,-0.0485,0.0609,-0.0200,-0.0894,-0.0273,0.3883,-1.8274,-12.6015,10.6071,63.1578,-31.3413,-71.7088
170608364,0.0002,-0.0246,-0.0082,0.1084,-0.1024,0.0013,-0.0349,0.0375,-0.0199,-0.0869,0.0099,0.4959,-1.8274,-13.7971,12.1873,63.1505,-31.4179,-71.6081
170613364,0.0001,-0.0240,0.0089,0.1750,-0.0542,0.0500,-0.0182,0.0155,-0.0198,-0.0839,0.0258,0.6015,-1.8274,-15.1713,13.4305,63.1395,-31.5324,-71.5318
170618364,0.0003,-0.0232,-0.0040,0.1949,-0.0939,0.0500,-0.0066,0.0095,-0.0199,-0.0807,-0.0136,0.6486,-1.8274,-15.7807,14.6468,63.1322,-31.6068,-71.4231
170623364,0.0004,-0.0223,0.0067,0.2379,-0.1263,0.0500,0.0500,-0.0500,-0.0199,-0.0771,-0.0044,0.7111,-1.6417,-16.5181,15.2092,63.1252,-31.7187,-71.3519
170628365,0.0004,-0.0209,0.0076,0.3311,-0.0911,0.0500,0.0500,-0.0500,-0.0198,-0.0755,0.0076,0.3311,-1.3167,-16.6214,15.8355,63.1258,-31.7871,-71.2462
170633364,0.0006,-0.0192,0.0254,0.3745,-0.0783,-0.0200,0.0500,-0.0500,-0.0197,-0.0736,0.0253,0.3745,-0.9917,-16.4654,15.8355,63.1254,-31.8838,-71.1829
170638364,0.0008,-0.0171,0.0525,0.4035,-0.0630,-0.0200,0.0500,-0.0500,-0.0195,-0.0716,0.0525,0.4035,-0.8060,-16.0739,15.3744,63.1255,-31.9414,-71.0983
170643364,0.0010,-0.0150,0.0715,0.4328,-0.0572,0.0224,-0.0200,0.0200,-0.0191,-0.0694,0.0695,0.4328,0.1108,-14.8177,14.3814,63.1402,-32.0100,-71.0581
170648364,0.0014,-0.0130,0.0648,0.4481,-0.0481,0.0207,-0.0200,0.0200,-0.0189,-0.0672,0.0437,0.4481,1.2183,-13.9543,13.2114,63.1658,-32.0507,-70.9985
170653365,0.0017,-0.0108,0.0299,0.4814,-0.0395,0.0128,0.0850,-0.0963,-0.0189,-0.0630,0.0036,0.8347,1.2183,-12.1536,11.5390,63.1731,-32.0923,-70.9823
170658365,0.0019,-0.0084,-0.0064,0.5220,-0.0447,0.0043,0.1037,-0.1063,-0.0190,-0.0589,-0.0335,0.8304,1.2183,-10.6931,9.9884,63.1780,-32.1087,-70.9467
170663364,0.0019,-0.0058,-0.0370,0.5516,-0.0591,-0.0500,0.1198,-0.1150,-0.0193,-0.0548,-0.0559,0.8144,1.2183,-8.6884,8.9362,63.1853,-32.1282,-70.9307
170668365,0.0014,-0.0029,-0.0644,0.5562,-0.0853,-0.0500,0.1321,-0.1194,-0.0196,-0.0509,-0.0654,0.7807,1.2183,-7.5805,7.4715,63.1901,-32.1379,-70.9090
170673365,0.0011,-0.0002,-0.0437,0.5348,-0.0817,-0.0500,0.1333,-0.1242,-0.0199,-0.0472,-0.0515,0.7290,1.2183,-6.9652,6.0556,63.1974,-32.1706,-70.9104
170678366,0.0010,0.0026,-0.0278,0.5345,-0.0591,-0.0500,0.1383,-0.1329,-0.0201,-0.0438,-0.0389,0.6863,1.2183,-5.7347,4.4444,63.2023,-32.1713,-70.9112
170683364,0.0007,0.0051,-0.0272,0.4939,-0.0438,0.0200,0.1360,-0.1303,-0.0203,-0.0407,-0.0320,0.6115,1.2183,-4.2245,3.6633,63.2096,-32.1708,-70.9106
170688365,0.0005,0.0075,-0.0421,0.4423,-0.0148,0.0200,0.1316,-0.1223,-0.0205,-0.0382,-0.0468,0.5128,1.1648,-2.6322,2.1002,63.2134,-32.1529,-70.9235
170693364,0.0005,0.0099,-0.0137,0.4481,-0.0453,0.0001,0.1332,-0.1315,-0.0205,-0.0359,-0.0007,0.4567,-0.6645,-0.1934,0.3834,63.1802,-32.1126,-70.9528
170698365,0.0004,0.0117,-0.0150,0.4203,-0.1791,0.0018,0.1322,-0.1272,-0.0205,-0.0340,0.0059,0.3832,-1.4398,1.0223,-1.4633,63.1596,-32.0862,-70.9912
170703365,0.0004,0.0135,-0.0104,0.3317,-0.1809,0.0500,0.1152,-0.1113,-0.0204,-0.0328,0.0138,0.2433,-1.4398,2.9342,-2.9915,63.1510,-32.0354,-71.0305
170708364,0.0003,0.0150,-0.0162,0.2715,-0.0530,0.0500,0.1046,-0.1003,-0.0205,-0.0321,-0.0178,0.1398,-1.4398,4.3221,-4.5092,63.1452,-31.9928,-71.0840
170713365,0.0004,0.0159,0.0235,0.1600,0.0066,0.0500,0.0742,-0.0825,-0.0203,-0.0322,0.0300,-0.0184,-1.4398,6.3544,-5.6104,63.1366,-31.9205,-71.1258
170718365,0.0006,0.0154,0.0293,-0.1356,-0.1140,0.0500,0.0063,-0.0130,-0.0202,-0.0339,0.0279,-0.3512,-1.4398,7.1458,-7.3134,63.1308,-31.8785,-71.1982
170723365,0.0008,0.0141,0.0287,-0.2764,-0.1308,-0.0200,-0.0500,0.0500,-0.0200,-0.0365,0.0328,-0.5174,-1.3005,8.3157,-7.8422,63.1252,-31.8089,-71.2387
170728365,0.0010,0.0126,0.0415,-0.3293,-0.0203,-0.0200,-0.0500,0.0500,-0.0198,-0.0381,0.0415,-0.3293,-0.2198,9.0106,-8.7951,63.1430,-31.7603,-71.3080
170733364,0.0011,0.0106,0.0388,-0.3598,0.0432,0.0126,-0.0500,0.0500,-0.0197,-0.0399,0.0255,-0.3598,0.7753,9.6081,-9.2364,63.1664,-31.6920,-71.3535
170738365,0.0012,0.0087,0.0461,-0.4010,-0.0524,0.0162,-0.0500,0.0500,-0.0195,-0.0419,0.0328,-0.4010,0.7753,9.8878,-9.7463,63.1695,-31.6472,-71.4208
170743365,0.0015,0.0067,0.0626,-0.4239,-0.1238,0.0223,0.0200,-0.0200,-0.0193,-0.0441,0.0493,-0.4239,0.7753,9.7823,-9.4140,63.1741,-31.5904,-71.4530
170748364,0.0019,0.0045,0.0782,-0.4713,-0.0633,0.0253,0.0200,-0.0200,-0.0191,-0.0464,0.0419,-0.4713,2.1123,8.5166,-8.9437,63.2060,-31.5792,-71.4999
170753364,0.0024,0.0020,0.0895,-0.5272,0.0093,0.0288,-0.1375,0.1083,-0.0188,-0.0502,0.0481,-0.7558,2.4332,7.6914,-7.6371,63.2268,-31.5453,-71.5064
170758364,0.0029,-0.0010,0.0791,-0.5446,-0.0001,0.0281,-0.1492,0.1211,-0.0187,-0.0539,0.0349,-0.7452,2.4332,6.5911,-6.8622,63.2366,-31.5392,-71.5359
170763364,0.0033,-0.0039,0.0721,-0.5299,-0.0630,0.0295,-0.1551,0.1281,-0.0185,-0.0575,0.0344,-0.7234,2.2921,6.5911,-6.3779,63.2483,-31.4996,-71.5521
170768364,0.0036,-0.0063,0.0351,-0.4444,0.0014,0.0200,-0.1398,0.1197,-0.0185,-0.0606,-0.0079,-0.6103,2.3392,5.4035,-5.7159,63.2586,-31.4994,-71.5764
170773365,0.0038,-0.0087,0.0116,-0.4285,0.0869,0.0138,-0.1413,0.1241,-0.0187,-0.0634,-0.0296,-0.5664,2.3392,4.5773,-4.6678,63.2726,-31.4871,-71.5761
170778365,0.0040,-0.0107,0.0040,-0.4246,0.1028,0.0129,-0.1456,0.1288,-0.0188,-0.0661,-0.0313,-0.5367,2.3392,4.0609,-3.4541,63.2820,-31.4794,-71.5760
170783364,0.0040,-0.0127,0.0131,-0.4273,0.0426,0.0151,-0.1506,0.1339,-0.0190,-0.0686,-0.0352,-0.5019,2.4518,2.1504,-2.8473,63.2987,-31.5000,-71.5764
170788364,0.0040,-0.0151,0.0082,-0.4264,-0.0334,0.0159,-0.1554,0.1408,-0.0191,-0.0710,-0.0268,-0.4669,2.4518,1.7889,-0.9248,63.3085,-31.4993,-71.5503
170793364,0.0040,-0.0173,-0.0162,-0.3815,-0.0945,0.0100,-0.1449,0.1385,-0.0194,-0.0728,-0.0576,-0.3600,2.4518,-0.6602,0.7839,63.3232,-31.5454,-71.5163
